Date,Values,Delta Calculations,Delta - Mean(0.000359778597786)
2011-06-09,24.25,-0.6900000000000013,-0.6903597785977873
2011-06-10,25.87,1.620000000000001,1.619640221402215
2011-06-13,25.84,-0.030000000000001137,-0.030359778597787136
2011-06-14,24.97,-0.870000000000001,-0.870359778597787
2011-06-15,26.54,1.5700000000000003,1.5696402214022143
2011-06-16,28.44,1.9000000000000021,1.8996402214022161
2011-06-17,28.6,0.16000000000000014,0.15964022140221415
2011-06-20,26.89,-1.7100000000000009,-1.7103597785977869
2011-06-21,24.79,-2.1000000000000014,-2.100359778597787
2011-06-22,24.81,0.019999999999999574,0.019640221402213574
2011-06-23,24.64,-0.16999999999999815,-0.17035977859778415
2011-06-24,25.63,0.9899999999999984,0.9896402214022124
2011-06-27,26.1,0.4700000000000024,0.4696402214022164
2011-06-28,25.15,-0.9500000000000028,-0.9503597785977889
2011-06-29,23.69,-1.4599999999999973,-1.4603597785977833
2011-06-30,22.55,-1.1400000000000006,-1.1403597785977866
2011-07-01,22.12,-0.4299999999999997,-0.43035977859778574
2011-07-05,22.5,0.379999999999999,0.379640221402213
2011-07-06,23.02,0.5199999999999996,0.5196402214022136
2011-07-07,22.8,-0.21999999999999886,-0.22035977859778486
2011-07-08,24.25,1.4499999999999993,1.4496402214022133
2011-07-11,26.87,2.620000000000001,2.619640221402215
2011-07-12,26.87,0.0,-0.000359778597786
2011-07-13,25.99,-0.8800000000000026,-0.8803597785977886
2011-07-14,26.11,0.120000000000001,0.11964022140221499
2011-07-15,25.32,-0.7899999999999991,-0.7903597785977852
2011-07-18,25.92,0.6000000000000014,0.5996402214022154
2011-07-19,24.03,-1.8900000000000006,-1.8903597785977866
2011-07-20,23.76,-0.2699999999999996,-0.2703597785977856
2011-07-21,23.68,-0.08000000000000185,-0.08035977859778785
2011-07-22,22.8,-0.879999999999999,-0.880359778597785
2011-07-25,24.29,1.4899999999999984,1.4896402214022124
2011-07-26,24.15,-0.14000000000000057,-0.14035977859778656
2011-07-27,26.31,2.16,2.1596402214022143
2011-07-28,26.17,-0.13999999999999702,-0.140359778597783
2011-07-29,27.1,0.9299999999999997,0.9296402214022137
2011-08-01,26.41,-0.6900000000000013,-0.6903597785977873
2011-08-02,27.53,1.120000000000001,1.119640221402215
2011-08-03,27.2,-0.33000000000000185,-0.33035977859778787
2011-08-04,34.62,7.419999999999998,7.419640221402212
2011-08-05,39.88,5.260000000000005,5.259640221402219
2011-08-08,50.12,10.239999999999995,10.239640221402208
2011-08-09,45.38,-4.739999999999995,-4.740359778597781
2011-08-10,55.44,10.059999999999995,10.059640221402208
2011-08-11,46.07,-9.369999999999997,-9.370359778597784
2011-08-12,43.25,-2.8200000000000003,-2.820359778597786
2011-08-15,37.06,-6.189999999999998,-6.1903597785977835
2011-08-16,36.39,-0.6700000000000017,-0.6703597785977877
2011-08-17,33.54,-2.8500000000000014,-2.850359778597787
2011-08-18,42.28,8.740000000000002,8.739640221402215
2011-08-19,46.0,3.719999999999999,3.719640221402213
2011-08-22,44.42,-1.5799999999999983,-1.5803597785977843
2011-08-23,38.71,-5.710000000000001,-5.710359778597787
2011-08-24,40.08,1.3699999999999974,1.3696402214022114
2011-08-25,46.02,5.940000000000005,5.939640221402219
2011-08-26,41.92,-4.100000000000001,-4.100359778597787
2011-08-29,37.73,-4.190000000000005,-4.190359778597791
2011-08-30,37.89,0.1600000000000037,0.1596402214022177
2011-08-31,34.92,-2.969999999999999,-2.9703597785977847
2011-09-01,36.09,1.1700000000000017,1.1696402214022157
2011-09-02,38.0,1.9099999999999966,1.9096402214022106
2011-09-06,42.07,4.07,4.0696402214022145
2011-09-07,38.37,-3.700000000000003,-3.7003597785977886
2011-09-08,40.29,1.9200000000000017,1.9196402214022157
2011-09-09,45.07,4.780000000000001,4.779640221402215
2011-09-12,48.79,3.719999999999999,3.719640221402213
2011-09-13,44.48,-4.310000000000002,-4.310359778597788
2011-09-14,42.95,-1.529999999999994,-1.53035977859778
2011-09-15,39.61,-3.3400000000000034,-3.340359778597789
2011-09-16,37.06,-2.549999999999997,-2.550359778597783
2011-09-19,42.15,5.089999999999996,5.0896402214022105
2011-09-20,40.77,-1.3799999999999955,-1.3803597785977815
2011-09-21,45.34,4.57,4.5696402214022145
2011-09-22,56.57,11.229999999999997,11.22964022140221
2011-09-23,54.65,-1.9200000000000017,-1.9203597785977877
2011-09-26,53.21,-1.4399999999999977,-1.4403597785977837
2011-09-27,50.19,-3.020000000000003,-3.020359778597789
2011-09-28,55.1,4.910000000000004,4.909640221402218
2011-09-29,53.53,-1.5700000000000003,-1.5703597785977863
2011-09-30,60.25,6.719999999999999,6.719640221402213
2011-10-03,63.42,3.1700000000000017,3.169640221402216
2011-10-04,62.34,-1.0799999999999983,-1.0803597785977843
2011-10-05,56.25,-6.090000000000003,-6.090359778597789
2011-10-06,50.45,-5.799999999999997,-5.800359778597783
2011-10-07,52.1,1.6499999999999986,1.6496402214022126
2011-10-10,46.31,-5.789999999999999,-5.790359778597785
2011-10-11,46.12,-0.19000000000000483,-0.19035977859779082
2011-10-12,41.25,-4.869999999999997,-4.870359778597783
2011-10-13,40.39,-0.8599999999999994,-0.8603597785977855
2011-10-14,40.35,-0.03999999999999915,-0.04035977859778515
2011-10-17,43.66,3.309999999999995,3.3096402214022094
2011-10-18,42.02,-1.6399999999999935,-1.6403597785977795
2011-10-19,44.83,2.809999999999995,2.8096402214022094
2011-10-20,45.93,1.1000000000000014,1.0996402214022154
2011-10-21,43.68,-2.25,-2.250359778597786
2011-10-24,42.16,-1.5200000000000031,-1.5203597785977891
2011-10-25,45.56,3.4000000000000057,3.39964022140222
2011-10-26,45.17,-0.39000000000000057,-0.3903597785977866
2011-10-27,39.98,-5.190000000000005,-5.190359778597791
2011-10-28,38.39,-1.5899999999999963,-1.5903597785977823
2011-10-31,42.85,4.460000000000001,4.459640221402215
2011-11-01,47.97,5.119999999999997,5.119640221402212
2011-11-02,44.62,-3.3500000000000014,-3.350359778597787
2011-11-03,42.98,-1.6400000000000006,-1.6403597785977866
2011-11-04,43.29,0.3100000000000023,0.30964022140221625
2011-11-07,42.07,-1.2199999999999989,-1.2203597785977849
2011-11-08,40.01,-2.0600000000000023,-2.060359778597788
2011-11-09,47.34,7.330000000000005,7.32964022140222
2011-11-10,44.98,-2.3600000000000065,-2.3603597785977923
2011-11-11,42.8,-2.1799999999999997,-2.1803597785977855
2011-11-14,42.78,-0.01999999999999602,-0.02035977859778202
2011-11-15,42.06,-0.7199999999999989,-0.7203597785977849
2011-11-16,47.33,5.269999999999996,5.26964022140221
2011-11-17,48.99,1.6600000000000037,1.6596402214022177
2011-11-18,46.4,-2.5900000000000034,-2.590359778597789
2011-11-21,48.58,2.1799999999999997,2.179640221402214
2011-11-22,44.97,-3.6099999999999994,-3.6103597785977852
2011-11-23,49.7,4.730000000000004,4.729640221402218
2011-11-25,50.45,0.75,0.749640221402214
2011-11-28,45.59,-4.859999999999999,-4.860359778597785
2011-11-29,42.03,-3.5600000000000023,-3.560359778597788
2011-11-30,37.58,-4.450000000000003,-4.450359778597789
2011-12-01,37.61,0.030000000000001137,0.029640221402215138
2011-12-02,38.44,0.8299999999999983,0.8296402214022123
2011-12-05,38.26,-0.17999999999999972,-0.1803597785977857
2011-12-06,38.97,0.7100000000000009,0.7096402214022148
2011-12-07,38.65,-0.3200000000000003,-0.3203597785977863
2011-12-08,42.4,3.75,3.749640221402214
2011-12-09,39.18,-3.219999999999999,-3.2203597785977847
2011-12-12,39.02,-0.1599999999999966,-0.16035977859778258
2011-12-13,36.45,-2.5700000000000003,-2.570359778597786
2011-12-14,37.66,1.2099999999999937,1.2096402214022077
2011-12-15,35.69,-1.9699999999999989,-1.9703597785977849
2011-12-16,34.23,-1.4600000000000009,-1.4603597785977869
2011-12-19,36.53,2.3000000000000043,2.2996402214022185
2011-12-20,32.06,-4.469999999999999,-4.470359778597785
2011-12-21,31.54,-0.5200000000000031,-0.5203597785977891
2011-12-22,30.39,-1.1499999999999986,-1.1503597785977846
2011-12-23,30.18,-0.21000000000000085,-0.21035977859778685
2011-12-27,31.61,1.4299999999999997,1.4296402214022137
2011-12-28,33.05,1.4399999999999977,1.4396402214022117
2011-12-29,32.33,-0.7199999999999989,-0.7203597785977849
2011-12-30,33.23,0.8999999999999986,0.8996402214022126
2012-01-03,32.75,-0.4799999999999969,-0.4803597785977829
2012-01-04,32.03,-0.7199999999999989,-0.7203597785977849
2012-01-05,30.34,-1.6900000000000013,-1.6903597785977873
2012-01-06,30.85,0.5100000000000016,0.5096402214022155
2012-01-09,30.19,-0.6600000000000001,-0.6603597785977862
2012-01-10,28.89,-1.3000000000000007,-1.3003597785977867
2012-01-11,29.06,0.16999999999999815,0.16964022140221216
2012-01-12,28.46,-0.5999999999999979,-0.6003597785977839
2012-01-13,29.54,1.0799999999999983,1.0796402214022123
2012-01-17,28.67,-0.8699999999999974,-0.8703597785977835
2012-01-18,27.96,-0.7100000000000009,-0.7103597785977869
2012-01-19,28.88,0.9199999999999982,0.9196402214022121
2012-01-20,27.95,-0.9299999999999997,-0.9303597785977857
2012-01-23,27.68,-0.2699999999999996,-0.2703597785977856
2012-01-24,27.67,-0.00999999999999801,-0.01035977859778401
2012-01-25,27.35,-0.3200000000000003,-0.3203597785977863
2012-01-26,27.91,0.5599999999999987,0.5596402214022127
2012-01-27,27.39,-0.5199999999999996,-0.5203597785977856
2012-01-30,29.76,2.370000000000001,2.369640221402215
2012-01-31,28.8,-0.9600000000000009,-0.9603597785977869
2012-02-01,27.95,-0.8500000000000014,-0.8503597785977874
2012-02-02,27.86,-0.08999999999999986,-0.09035977859778586
2012-02-03,27.58,-0.28000000000000114,-0.28035977859778716
2012-02-06,29.38,1.8000000000000007,1.7996402214022147
2012-02-07,29.89,0.5100000000000016,0.5096402214022155
2012-02-08,29.46,-0.4299999999999997,-0.43035977859778574
2012-02-09,28.67,-0.7899999999999991,-0.7903597785977852
2012-02-10,31.73,3.0599999999999987,3.059640221402213
2012-02-13,30.47,-1.2600000000000016,-1.2603597785977876
2012-02-14,30.19,-0.2799999999999976,-0.2803597785977836
2012-02-15,30.51,0.3200000000000003,0.31964022140221426
2012-02-16,29.41,-1.1000000000000014,-1.1003597785977874
2012-02-17,28.59,-0.8200000000000003,-0.8203597785977863
2012-02-21,29.05,0.46000000000000085,0.45964022140221483
2012-02-22,27.23,-1.8200000000000003,-1.8203597785977863
2012-02-23,26.65,-0.5800000000000018,-0.5803597785977879
2012-02-24,25.63,-1.0199999999999996,-1.0203597785977856
2012-02-27,27.25,1.620000000000001,1.619640221402215
2012-02-28,26.59,-0.6600000000000001,-0.6603597785977862
2012-02-29,26.64,0.05000000000000071,0.04964022140221471
2012-03-01,26.41,-0.23000000000000043,-0.23035977859778642
2012-03-02,26.19,-0.21999999999999886,-0.22035977859778486
2012-03-05,27.98,1.7899999999999991,1.7896402214022131
2012-03-06,30.76,2.780000000000001,2.7796402214022153
2012-03-07,29.74,-1.0200000000000031,-1.0203597785977891
2012-03-08,28.38,-1.3599999999999994,-1.3603597785977855
2012-03-09,28.42,0.0400000000000027,0.0396402214022167
2012-03-12,27.12,-1.3000000000000007,-1.3003597785977867
2012-03-13,26.16,-0.9600000000000009,-0.9603597785977869
2012-03-14,28.6,2.4400000000000013,2.4396402214022155
2012-03-15,26.5,-2.1000000000000014,-2.100359778597787
2012-03-16,25.15,-1.3500000000000014,-1.3503597785977874
2012-03-19,26.18,1.0300000000000011,1.0296402214022151
2012-03-20,27.29,1.1099999999999994,1.1096402214022134
2012-03-21,26.53,-0.759999999999998,-0.760359778597784
2012-03-22,28.52,1.9899999999999984,1.9896402214022124
2012-03-23,27.42,-1.0999999999999979,-1.1003597785977839
2012-03-26,27.75,0.3299999999999983,0.3296402214022123
2012-03-27,27.46,-0.28999999999999915,-0.29035977859778517
2012-03-28,27.19,-0.2699999999999996,-0.2703597785977856
2012-03-29,27.91,0.7199999999999989,0.7196402214022128
2012-03-30,25.9,-2.0100000000000016,-2.0103597785977874
2012-04-02,25.42,-0.4799999999999969,-0.4803597785977829
2012-04-03,25.13,-0.2900000000000027,-0.2903597785977887
2012-04-04,26.25,1.120000000000001,1.119640221402215
2012-04-05,25.68,-0.5700000000000003,-0.5703597785977863
2012-04-09,28.13,2.4499999999999993,2.4496402214022135
2012-04-10,29.7,1.5700000000000003,1.5696402214022143
2012-04-11,28.85,-0.8499999999999979,-0.8503597785977839
2012-04-12,28.2,-0.6500000000000021,-0.6503597785977882
2012-04-13,29.07,0.870000000000001,0.869640221402215
2012-04-16,29.01,-0.05999999999999872,-0.06035977859778472
2012-04-17,27.38,-1.6300000000000026,-1.6303597785977886
2012-04-18,27.11,-0.2699999999999996,-0.2703597785977856
2012-04-19,26.69,-0.41999999999999815,-0.4203597785977842
2012-04-20,25.64,-1.0500000000000007,-1.0503597785977867
2012-04-23,27.55,1.9100000000000001,1.9096402214022141
2012-04-24,27.28,-0.2699999999999996,-0.2703597785977856
2012-04-25,25.67,-1.6099999999999994,-1.6103597785977855
2012-04-26,24.86,-0.8100000000000023,-0.8103597785977883
2012-04-27,24.4,-0.46000000000000085,-0.4603597785977869
2012-04-30,25.5,1.1000000000000014,1.0996402214022154
2012-05-01,25.81,0.3099999999999987,0.3096402214022127
2012-05-02,25.09,-0.7199999999999989,-0.7203597785977849
2012-05-03,25.22,0.129999999999999,0.129640221402213
2012-05-04,26.11,0.8900000000000006,0.8896402214022145
2012-05-07,26.71,0.6000000000000014,0.5996402214022154
2012-05-08,27.06,0.34999999999999787,0.34964022140221185
2012-05-09,28.8,1.740000000000002,1.739640221402216
2012-05-10,28.69,-0.10999999999999943,-0.11035977859778544
2012-05-11,29.23,0.5399999999999991,0.5396402214022131
2012-05-14,32.32,3.09,3.089640221402214
2012-05-15,33.31,0.990000000000002,0.989640221402216
2012-05-16,34.72,1.4099999999999966,1.4096402214022106
2012-05-17,36.61,1.8900000000000006,1.8896402214022145
2012-05-18,36.94,0.3299999999999983,0.3296402214022123
2012-05-21,34.28,-2.6599999999999966,-2.6603597785977824
2012-05-22,34.95,0.6700000000000017,0.6696402214022157
2012-05-23,34.68,-0.2700000000000031,-0.27035977859778915
2012-05-24,34.93,0.25,0.249640221402214
2012-05-25,34.58,-0.3500000000000014,-0.35035977859778744
2012-05-29,33.38,-1.1999999999999957,-1.2003597785977818
2012-05-30,34.76,1.3799999999999955,1.3796402214022094
2012-05-31,34.1,-0.6599999999999966,-0.6603597785977826
2012-06-01,37.4,3.299999999999997,3.2996402214022114
2012-06-04,38.57,1.1700000000000017,1.1696402214022157
2012-06-05,36.13,-2.4399999999999977,-2.4403597785977835
2012-06-06,34.33,-1.8000000000000043,-1.8003597785977903
2012-06-07,33.65,-0.6799999999999997,-0.6803597785977857
2012-06-08,34.15,0.5,0.499640221402214
2012-06-11,34.72,0.5700000000000003,0.5696402214022143
2012-06-12,33.18,-1.5399999999999991,-1.5403597785977852
2012-06-13,34.69,1.509999999999998,1.509640221402212
2012-06-14,35.4,0.7100000000000009,0.7096402214022148
2012-06-15,31.73,-3.669999999999998,-3.670359778597784
2012-06-18,30.8,-0.9299999999999997,-0.9303597785977857
2012-06-19,29.09,-1.7100000000000009,-1.7103597785977869
2012-06-20,27.42,-1.6699999999999982,-1.6703597785977842
2012-06-21,28.87,1.4499999999999993,1.4496402214022133
2012-06-22,27.72,-1.1500000000000021,-1.1503597785977882
2012-06-25,30.75,3.030000000000001,3.0296402214022153
2012-06-26,29.34,-1.4100000000000001,-1.4103597785977862
2012-06-27,28.49,-0.8500000000000014,-0.8503597785977874
2012-06-28,28.37,-0.11999999999999744,-0.12035977859778345
2012-06-29,26.22,-2.150000000000002,-2.150359778597788
2012-07-02,26.98,0.7600000000000016,0.7596402214022155
2012-07-03,26.1,-0.879999999999999,-0.880359778597785
2012-07-05,25.48,-0.620000000000001,-0.620359778597787
2012-07-06,26.09,0.6099999999999994,0.6096402214022134
2012-07-09,27.33,1.2399999999999984,1.2396402214022124
2012-07-10,28.88,1.5500000000000007,1.5496402214022147
2012-07-11,27.55,-1.3299999999999983,-1.3303597785977843
2012-07-12,29.23,1.6799999999999997,1.6796402214022137
2012-07-13,26.99,-2.240000000000002,-2.240359778597788
2012-07-16,26.73,-0.259999999999998,-0.26035977859778403
2012-07-17,25.76,-0.9699999999999989,-0.9703597785977849
2012-07-18,26.04,0.2799999999999976,0.27964022140221156
2012-07-19,25.93,-0.10999999999999943,-0.11035977859778544
2012-07-20,26.49,0.5599999999999987,0.5596402214022127
2012-07-23,29.57,3.080000000000002,3.079640221402216
2012-07-24,30.44,0.870000000000001,0.869640221402215
2012-07-25,29.71,-0.7300000000000004,-0.7303597785977864
2012-07-26,28.06,-1.6500000000000021,-1.6503597785977882
2012-07-27,26.75,-1.3099999999999987,-1.3103597785977847
2012-07-30,27.23,0.4800000000000004,0.4796402214022144
2012-07-31,27.5,0.2699999999999996,0.26964022140221355
2012-08-01,27.81,0.3099999999999987,0.3096402214022127
2012-08-02,27.68,-0.129999999999999,-0.130359778597785
2012-08-03,25.45,-2.2300000000000004,-2.2303597785977862
2012-08-06,25.19,-0.259999999999998,-0.26035977859778403
2012-08-07,24.69,-0.5,-0.500359778597786
2012-08-08,24.02,-0.6700000000000017,-0.6703597785977877
2012-08-09,24.05,0.030000000000001137,0.029640221402215138
2012-08-10,22.99,-1.0600000000000023,-1.0603597785977883
2012-08-13,21.97,-1.0199999999999996,-1.0203597785977856
2012-08-14,22.73,0.7600000000000016,0.7596402214022155
2012-08-15,22.25,-0.4800000000000004,-0.48035977859778645
2012-08-16,22.78,0.5300000000000011,0.5296402214022151
2012-08-17,20.92,-1.8599999999999994,-1.8603597785977855
2012-08-20,22.6,1.6799999999999997,1.6796402214022137
2012-08-21,23.25,0.6499999999999986,0.6496402214022126
2012-08-22,23.51,0.26000000000000156,0.25964022140221554
2012-08-23,23.33,-0.18000000000000327,-0.18035977859778926
2012-08-24,23.81,0.4800000000000004,0.4796402214022144
2012-08-27,25.39,1.5800000000000018,1.5796402214022158
2012-08-28,25.21,-0.17999999999999972,-0.1803597785977857
2012-08-29,25.74,0.5299999999999976,0.5296402214022116
2012-08-30,26.87,1.1300000000000026,1.1296402214022165
2012-08-31,25.93,-0.9400000000000013,-0.9403597785977873
2012-09-04,27.54,1.6099999999999994,1.6096402214022134
2012-09-05,27.11,-0.4299999999999997,-0.43035977859778574
2012-09-06,24.95,-2.16,-2.160359778597786
2012-09-07,23.47,-1.4800000000000004,-1.4803597785977864
2012-09-10,24.86,1.3900000000000006,1.3896402214022145
2012-09-11,24.81,-0.05000000000000071,-0.05035977859778671
2012-09-12,25.11,0.3000000000000007,0.2996402214022147
2012-09-13,24.62,-0.48999999999999844,-0.49035977859778446
2012-09-14,24.01,-0.6099999999999994,-0.6103597785977855
2012-09-17,23.8,-0.21000000000000085,-0.21035977859778685
2012-09-18,23.74,-0.060000000000002274,-0.06035977859778827
2012-09-19,22.58,-1.1600000000000001,-1.1603597785977862
2012-09-20,22.92,0.3400000000000034,0.3396402214022174
2012-09-21,21.62,-1.3000000000000007,-1.3003597785977867
2012-09-24,22.35,0.7300000000000004,0.7296402214022144
2012-09-25,23.57,1.2199999999999989,1.2196402214022128
2012-09-26,24.24,0.6699999999999982,0.6696402214022121
2012-09-27,23.31,-0.9299999999999997,-0.9303597785977857
2012-09-28,23.15,-0.16000000000000014,-0.16035977859778613
2012-10-01,24.2,1.0500000000000007,1.0496402214022147
2012-10-02,23.95,-0.25,-0.250359778597786
2012-10-03,23.94,-0.00999999999999801,-0.01035977859778401
2012-10-04,23.36,-0.5800000000000018,-0.5803597785977879
2012-10-05,22.74,-0.620000000000001,-0.620359778597787
2012-10-08,23.06,0.3200000000000003,0.31964022140221426
2012-10-09,24.44,1.3800000000000026,1.3796402214022165
2012-10-10,24.44,0.0,-0.000359778597786
2012-10-11,23.69,-0.75,-0.750359778597786
2012-10-12,23.38,-0.3100000000000023,-0.3103597785977883
2012-10-15,23.21,-0.16999999999999815,-0.17035977859778415
2012-10-16,23.58,0.36999999999999744,0.3696402214022114
2012-10-17,23.67,0.09000000000000341,0.0896402214022174
2012-10-18,22.54,-1.1300000000000026,-1.1303597785977886
2012-10-19,23.1,0.5600000000000023,0.5596402214022163
2012-10-22,22.93,-0.1700000000000017,-0.1703597785977877
2012-10-23,25.0,2.0700000000000003,2.0696402214022145
2012-10-24,24.51,-0.48999999999999844,-0.49035977859778446
2012-10-25,23.73,-0.7800000000000011,-0.7803597785977872
2012-10-26,24.29,0.5599999999999987,0.5596402214022127
2012-10-31,23.13,-1.1600000000000001,-1.1603597785977862
2012-11-01,22.99,-0.14000000000000057,-0.14035977859778656
2012-11-02,23.66,0.6700000000000017,0.6696402214022157
2012-11-05,24.53,0.870000000000001,0.869640221402215
2012-11-06,23.65,-0.8800000000000026,-0.8803597785977886
2012-11-07,24.32,0.6700000000000017,0.6696402214022157
2012-11-08,25.61,1.2899999999999991,1.2896402214022131
2012-11-09,25.21,-0.3999999999999986,-0.4003597785977846
2012-11-12,24.26,-0.9499999999999993,-0.9503597785977853
2012-11-13,24.3,0.03999999999999915,0.03964022140221315
2012-11-14,24.7,0.3999999999999986,0.39964022140221256
2012-11-15,24.97,0.2699999999999996,0.26964022140221355
2012-11-16,24.28,-0.6899999999999977,-0.6903597785977837
2012-11-19,22.5,-1.7800000000000011,-1.7803597785977872
2012-11-20,22.57,0.07000000000000028,0.06964022140221428
2012-11-21,22.32,-0.25,-0.250359778597786
2012-11-23,22.32,0.0,-0.000359778597786
2012-11-26,22.94,0.620000000000001,0.619640221402215
2012-11-27,23.22,0.2799999999999976,0.27964022140221156
2012-11-28,23.65,0.4299999999999997,0.4296402214022137
2012-11-29,22.81,-0.8399999999999999,-0.8403597785977859
2012-11-30,22.46,-0.34999999999999787,-0.3503597785977839
2012-12-03,23.4,0.9399999999999977,0.9396402214022117
2012-12-04,23.53,0.13000000000000256,0.12964022140221657
2012-12-05,24.31,0.7799999999999976,0.7796402214022116
2012-12-06,23.27,-1.0399999999999991,-1.0403597785977852
2012-12-07,22.36,-0.9100000000000001,-0.9103597785977862
2012-12-10,23.95,1.5899999999999999,1.5896402214022138
2012-12-11,23.04,-0.9100000000000001,-0.9103597785977862
2012-12-12,23.04,0.0,-0.000359778597786
2012-12-13,23.45,0.41000000000000014,0.4096402214022141
2012-12-14,23.81,0.35999999999999943,0.3596402214022134
2012-12-17,23.21,-0.5999999999999979,-0.6003597785977839
2012-12-18,22.9,-0.3100000000000023,-0.3103597785977883
2012-12-19,23.52,0.620000000000001,0.619640221402215
2012-12-20,23.04,-0.4800000000000004,-0.48035977859778645
2012-12-21,24.19,1.1500000000000021,1.1496402214022161
2012-12-24,24.19,0.0,-0.000359778597786
2012-12-26,23.98,-0.21000000000000085,-0.21035977859778685
2012-12-27,23.66,-0.3200000000000003,-0.3203597785977863
2012-12-28,25.42,1.7600000000000016,1.7596402214022155
2012-12-31,24.53,-0.8900000000000006,-0.8903597785977866
2013-01-02,22.1,-2.4299999999999997,-2.4303597785977855
2013-01-03,21.52,-0.5800000000000018,-0.5803597785977879
2013-01-04,20.41,-1.1099999999999994,-1.1103597785977855
2013-01-07,20.87,0.46000000000000085,0.45964022140221483
2013-01-08,21.06,0.18999999999999773,0.18964022140221173
2013-01-09,20.4,-0.6600000000000001,-0.6603597785977862
2013-01-10,20.29,-0.10999999999999943,-0.11035977859778544
2013-01-11,20.26,-0.029999999999997584,-0.030359778597783584
2013-01-14,19.39,-0.870000000000001,-0.870359778597787
2013-01-15,19.88,0.48999999999999844,0.4896402214022124
2013-01-16,20.66,0.7800000000000011,0.7796402214022151
2013-01-17,20.74,0.0799999999999983,0.07964022140221229
2013-01-18,19.16,-1.5799999999999983,-1.5803597785977843
2013-01-22,19.39,0.23000000000000043,0.22964022140221443
2013-01-23,18.56,-0.8300000000000018,-0.8303597785977879
2013-01-24,18.87,0.3100000000000023,0.30964022140221625
2013-01-25,18.93,0.05999999999999872,0.05964022140221272
2013-01-28,19.63,0.6999999999999993,0.6996402214022133
2013-01-29,19.72,0.08999999999999986,0.08964022140221385
2013-01-30,19.76,0.0400000000000027,0.0396402214022167
