Date,Values,Delta Calculations,Delta - Mean(-0.010369003690000001)
2011-06-06,27.31,2.0299999999999976,2.0403690036899977
2011-06-07,26.42,-0.889999999999997,-0.879630996309997
2011-06-08,26.97,0.5499999999999972,0.5603690036899972
2011-06-09,25.0,-1.9699999999999989,-1.959630996309999
2011-06-10,26.93,1.9299999999999997,1.9403690036899996
2011-06-13,28.15,1.2199999999999989,1.2303690036899988
2011-06-14,26.13,-2.0199999999999996,-2.0096309963099994
2011-06-15,29.06,2.9299999999999997,2.94036900369
2011-06-16,30.12,1.0600000000000023,1.0703690036900022
2011-06-17,29.46,-0.6600000000000001,-0.6496309963100001
2011-06-20,28.08,-1.3800000000000026,-1.3696309963100026
2011-06-21,25.57,-2.509999999999998,-2.499630996309998
2011-06-22,25.45,-0.120000000000001,-0.10963099631000099
2011-06-23,26.36,0.9100000000000001,0.9203690036900002
2011-06-24,28.25,1.8900000000000006,1.9003690036900005
2011-06-27,27.84,-0.41000000000000014,-0.39963099631000015
2011-06-28,25.91,-1.9299999999999997,-1.9196309963099998
2011-06-29,25.01,-0.8999999999999986,-0.8896309963099985
2011-06-30,23.44,-1.5700000000000003,-1.5596309963100004
2011-07-01,22.8,-0.6400000000000006,-0.6296309963100005
2011-07-05,23.37,0.5700000000000003,0.5803690036900003
2011-07-06,24.0,0.629999999999999,0.640369003689999
2011-07-07,23.4,-0.6000000000000014,-0.5896309963100014
2011-07-08,23.58,0.17999999999999972,0.1903690036899997
2011-07-11,25.25,1.6700000000000017,1.6803690036900016
2011-07-12,26.17,0.9200000000000017,0.9303690036900018
2011-07-13,25.25,-0.9200000000000017,-0.9096309963100017
2011-07-14,27.32,2.0700000000000003,2.0803690036900004
2011-07-15,26.15,-1.1700000000000017,-1.1596309963100018
2011-07-18,27.34,1.1900000000000013,1.2003690036900012
2011-07-19,24.83,-2.5100000000000016,-2.4996309963100014
2011-07-20,24.92,0.09000000000000341,0.10036900369000341
2011-07-21,24.22,-0.7000000000000028,-0.6896309963100028
2011-07-22,25.21,0.990000000000002,1.000369003690002
2011-07-25,26.47,1.259999999999998,1.270369003689998
2011-07-26,26.49,0.019999999999999574,0.030369003689999577
2011-07-27,27.93,1.4400000000000013,1.4503690036900012
2011-07-28,29.18,1.25,1.26036900369
2011-07-29,30.17,0.990000000000002,1.000369003690002
2011-08-01,29.19,-0.9800000000000004,-0.9696309963100004
2011-08-02,30.22,1.0299999999999976,1.0403690036899975
2011-08-03,29.53,-0.6899999999999977,-0.6796309963099977
2011-08-04,39.17,9.64,9.65036900369
2011-08-05,40.47,1.2999999999999972,1.310369003689997
2011-08-08,52.04,11.57,11.58036900369
2011-08-09,44.05,-7.990000000000002,-7.979630996310002
2011-08-10,49.17,5.1200000000000045,5.130369003690005
2011-08-11,45.66,-3.510000000000005,-3.499630996310005
2011-08-12,42.61,-3.049999999999997,-3.039630996309997
2011-08-15,38.14,-4.469999999999999,-4.459630996309999
2011-08-16,39.36,1.2199999999999989,1.2303690036899988
2011-08-17,37.46,-1.8999999999999986,-1.8896309963099986
2011-08-18,47.17,9.71,9.720369003690001
2011-08-19,47.96,0.7899999999999991,0.8003690036899992
2011-08-22,48.53,0.5700000000000003,0.5803690036900003
2011-08-23,42.97,-5.560000000000002,-5.549630996310002
2011-08-24,42.58,-0.39000000000000057,-0.3796309963100006
2011-08-25,46.04,3.460000000000001,3.470369003690001
2011-08-26,42.4,-3.6400000000000006,-3.6296309963100004
2011-08-29,39.55,-2.8500000000000014,-2.8396309963100013
2011-08-30,39.13,-0.4199999999999946,-0.4096309963099946
2011-08-31,39.29,0.1599999999999966,0.17036900368999658
2011-09-01,39.13,-0.1599999999999966,-0.1496309963099966
2011-09-02,41.36,2.229999999999997,2.240369003689997
2011-09-06,45.77,4.410000000000004,4.420369003690004
2011-09-07,41.72,-4.050000000000004,-4.039630996310004
2011-09-08,42.74,1.0200000000000031,1.030369003690003
2011-09-09,47.92,5.18,5.19036900369
2011-09-12,48.94,1.019999999999996,1.030369003689996
2011-09-13,46.36,-2.5799999999999983,-2.569630996309998
2011-09-14,43.18,-3.1799999999999997,-3.1696309963099996
2011-09-15,39.37,-3.8100000000000023,-3.799630996310002
2011-09-16,38.42,-0.9499999999999957,-0.9396309963099957
2011-09-19,41.59,3.1700000000000017,3.180369003690002
2011-09-20,41.34,-0.25,-0.23963099631
2011-09-21,44.66,3.319999999999993,3.3303690036899933
2011-09-22,52.31,7.650000000000006,7.660369003690006
2011-09-23,53.19,0.8799999999999955,0.8903690036899955
2011-09-26,49.01,-4.18,-4.16963099631
2011-09-27,48.0,-1.009999999999998,-0.999630996309998
2011-09-28,52.66,4.659999999999997,4.670369003689997
2011-09-29,51.3,-1.3599999999999994,-1.3496309963099995
2011-09-30,53.72,2.4200000000000017,2.430369003690002
2011-10-03,57.47,3.75,3.76036900369
2011-10-04,52.73,-4.740000000000002,-4.729630996310002
2011-10-05,48.03,-4.699999999999996,-4.689630996309996
2011-10-06,46.34,-1.6899999999999977,-1.6796309963099978
2011-10-07,47.21,0.8699999999999974,0.8803690036899975
2011-10-10,43.7,-3.509999999999998,-3.499630996309998
2011-10-11,42.84,-0.8599999999999994,-0.8496309963099994
2011-10-12,40.63,-2.210000000000001,-2.1996309963100007
2011-10-13,39.91,-0.720000000000006,-0.7096309963100059
2011-10-14,36.45,-3.4599999999999937,-3.4496309963099936
2011-10-17,42.31,5.859999999999999,5.87036900369
2011-10-18,39.64,-2.6700000000000017,-2.6596309963100015
2011-10-19,42.86,3.219999999999999,3.230369003689999
2011-10-20,43.24,0.38000000000000256,0.39036900369000255
2011-10-21,40.07,-3.1700000000000017,-3.1596309963100015
2011-10-24,37.53,-2.539999999999999,-2.529630996309999
2011-10-25,41.18,3.6499999999999986,3.6603690036899987
2011-10-26,37.95,-3.229999999999997,-3.2196309963099967
2011-10-27,34.33,-3.6200000000000045,-3.6096309963100044
2011-10-28,32.61,-1.7199999999999989,-1.709630996309999
2011-10-31,39.0,6.390000000000001,6.400369003690001
2011-11-01,45.62,6.619999999999997,6.630369003689998
2011-11-02,42.71,-2.9099999999999966,-2.8996309963099964
2011-11-03,39.76,-2.950000000000003,-2.9396309963100027
2011-11-04,39.68,-0.0799999999999983,-0.06963099630999829
2011-11-07,39.8,0.11999999999999744,0.13036900368999743
2011-11-08,37.29,-2.509999999999998,-2.499630996309998
2011-11-09,44.45,7.160000000000004,7.170369003690004
2011-11-10,42.08,-2.3700000000000045,-2.3596309963100044
2011-11-11,38.6,-3.479999999999997,-3.4696309963099967
2011-11-14,40.81,2.210000000000001,2.220369003690001
2011-11-15,40.81,0.0,0.010369003690000001
2011-11-16,41.87,1.0599999999999952,1.070369003689995
2011-11-17,43.83,1.9600000000000009,1.9703690036900008
2011-11-18,41.26,-2.5700000000000003,-2.55963099631
2011-11-21,41.66,0.3999999999999986,0.41036900368999857
2011-11-22,40.32,-1.3399999999999963,-1.3296309963099964
2011-11-23,43.07,2.75,2.76036900369
2011-11-25,44.33,1.259999999999998,1.270369003689998
2011-11-28,41.68,-2.6499999999999986,-2.6396309963099984
2011-11-29,39.51,-2.1700000000000017,-2.1596309963100015
2011-11-30,36.19,-3.3200000000000003,-3.30963099631
2011-12-01,36.33,0.14000000000000057,0.15036900369000056
2011-12-02,36.23,-0.10000000000000142,-0.08963099631000142
2011-12-05,36.0,-0.22999999999999687,-0.21963099630999688
2011-12-06,35.56,-0.4399999999999977,-0.42963099630999774
2011-12-07,36.57,1.009999999999998,1.020369003689998
2011-12-08,38.58,2.009999999999998,2.020369003689998
2011-12-09,34.64,-3.9399999999999977,-3.9296309963099976
2011-12-12,34.63,-0.00999999999999801,0.000369003690001991
2011-12-13,34.6,-0.030000000000001137,-0.019630996310001134
2011-12-14,36.6,2.0,2.01036900369
2011-12-15,35.1,-1.5,-1.48963099631
2011-12-16,33.18,-1.9200000000000017,-1.9096309963100018
2011-12-19,33.58,0.3999999999999986,0.41036900368999857
2011-12-20,30.12,-3.4599999999999973,-3.449630996309997
2011-12-21,27.78,-2.34,-2.3296309963099997
2011-12-22,27.08,-0.7000000000000028,-0.6896309963100028
2011-12-23,25.75,-1.3299999999999983,-1.3196309963099984
2011-12-27,28.26,2.5100000000000016,2.5203690036900017
2011-12-28,30.36,2.099999999999998,2.110369003689998
2011-12-29,29.34,-1.0199999999999996,-1.0096309963099996
2011-12-30,29.56,0.21999999999999886,0.23036900368999885
2012-01-03,29.15,-0.41000000000000014,-0.39963099631000015
2012-01-04,28.27,-0.879999999999999,-0.869630996309999
2012-01-05,28.1,-0.16999999999999815,-0.15963099630999816
2012-01-06,27.65,-0.45000000000000284,-0.43963099631000285
2012-01-09,27.53,-0.11999999999999744,-0.10963099630999744
2012-01-10,26.64,-0.8900000000000006,-0.8796309963100005
2012-01-11,27.65,1.009999999999998,1.020369003689998
2012-01-12,27.64,-0.00999999999999801,0.000369003690001991
2012-01-13,27.8,0.16000000000000014,0.17036900369000013
2012-01-17,27.11,-0.6900000000000013,-0.6796309963100012
2012-01-18,26.85,-0.259999999999998,-0.24963099630999802
2012-01-19,25.3,-1.5500000000000007,-1.5396309963100008
2012-01-20,23.94,-1.3599999999999994,-1.3496309963099995
2012-01-23,22.6,-1.3399999999999999,-1.32963099631
2012-01-24,22.77,0.16999999999999815,0.18036900368999814
2012-01-25,22.95,0.17999999999999972,0.1903690036899997
2012-01-26,24.29,1.3399999999999999,1.3503690036899998
2012-01-27,24.2,-0.08999999999999986,-0.07963099630999985
2012-01-30,25.66,1.4600000000000009,1.4703690036900008
2012-01-31,26.34,0.6799999999999997,0.6903690036899998
2012-02-01,25.3,-1.0399999999999991,-1.0296309963099992
2012-02-02,24.85,-0.4499999999999993,-0.4396309963099993
2012-02-03,22.9,-1.9500000000000028,-1.939630996310003
2012-02-06,23.99,1.0899999999999999,1.1003690036899998
2012-02-07,24.02,0.030000000000001137,0.04036900369000114
2012-02-08,24.19,0.1700000000000017,0.1803690036900017
2012-02-09,24.55,0.35999999999999943,0.3703690036899994
2012-02-10,27.56,3.009999999999998,3.020369003689998
2012-02-13,25.88,-1.6799999999999997,-1.6696309963099998
2012-02-14,25.82,-0.05999999999999872,-0.04963099630999872
2012-02-15,26.56,0.7399999999999984,0.7503690036899985
2012-02-16,24.98,-1.5799999999999983,-1.5696309963099984
2012-02-17,23.05,-1.9299999999999997,-1.9196309963099998
2012-02-21,23.04,-0.010000000000001563,0.0003690036899984383
2012-02-22,22.92,-0.11999999999999744,-0.10963099630999744
2012-02-23,21.83,-1.0900000000000034,-1.0796309963100035
2012-02-24,22.21,0.38000000000000256,0.39036900369000255
2012-02-27,23.3,1.0899999999999999,1.1003690036899998
2012-02-28,23.11,-0.19000000000000128,-0.1796309963100013
2012-02-29,23.49,0.379999999999999,0.390369003689999
2012-03-01,22.19,-1.2999999999999972,-1.2896309963099972
2012-03-02,22.84,0.6499999999999986,0.6603690036899986
2012-03-05,23.09,0.25,0.26036900369
2012-03-06,25.28,2.1900000000000013,2.2003690036900014
2012-03-07,24.11,-1.1700000000000017,-1.1596309963100018
2012-03-08,23.0,-1.1099999999999994,-1.0996309963099995
2012-03-09,21.83,-1.1700000000000017,-1.1596309963100018
2012-03-12,19.84,-1.9899999999999984,-1.9796309963099985
2012-03-13,17.67,-2.169999999999998,-2.159630996309998
2012-03-14,19.22,1.5499999999999972,1.560369003689997
2012-03-15,19.63,0.41000000000000014,0.42036900369000013
2012-03-16,17.79,-1.8399999999999999,-1.82963099631
2012-03-19,17.43,-0.35999999999999943,-0.34963099630999944
2012-03-20,19.36,1.9299999999999997,1.9403690036899996
2012-03-21,19.24,-0.120000000000001,-0.10963099631000099
2012-03-22,20.96,1.7200000000000024,1.7303690036900023
2012-03-23,20.66,-0.3000000000000007,-0.2896309963100007
2012-03-26,20.37,-0.28999999999999915,-0.27963099630999916
2012-03-27,21.12,0.75,0.76036900369
2012-03-28,21.28,0.16000000000000014,0.17036900369000013
2012-03-29,21.89,0.6099999999999994,0.6203690036899995
2012-03-30,21.12,-0.7699999999999996,-0.7596309963099995
2012-04-02,20.92,-0.1999999999999993,-0.1896309963099993
2012-04-03,21.16,0.23999999999999844,0.2503690036899984
2012-04-04,22.22,1.0599999999999987,1.0703690036899987
2012-04-05,22.47,0.25,0.26036900369
2012-04-09,24.5,2.030000000000001,2.0403690036900013
2012-04-10,26.65,2.1499999999999986,2.1603690036899987
2012-04-11,26.37,-0.2799999999999976,-0.2696309963099976
2012-04-12,24.52,-1.8500000000000014,-1.8396309963100015
2012-04-13,26.52,2.0,2.01036900369
2012-04-16,26.52,0.0,0.010369003690000001
2012-04-17,24.41,-2.1099999999999994,-2.0996309963099993
2012-04-18,24.82,0.41000000000000014,0.42036900369000013
2012-04-19,24.51,-0.3099999999999987,-0.29963099630999873
2012-04-20,23.73,-0.7800000000000011,-0.7696309963100011
2012-04-23,24.73,1.0,1.01036900369
2012-04-24,23.94,-0.7899999999999991,-0.7796309963099991
2012-04-25,22.5,-1.4400000000000013,-1.4296309963100013
2012-04-26,21.57,-0.9299999999999997,-0.9196309963099997
2012-04-27,21.38,-0.19000000000000128,-0.1796309963100013
2012-04-30,21.72,0.33999999999999986,0.35036900368999985
2012-05-01,20.9,-0.8200000000000003,-0.8096309963100002
2012-05-02,22.06,1.1600000000000001,1.17036900369
2012-05-03,23.47,1.4100000000000001,1.42036900369
2012-05-04,26.15,2.6799999999999997,2.69036900369
2012-05-07,26.43,0.28000000000000114,0.2903690036900011
2012-05-08,27.05,0.620000000000001,0.630369003690001
2012-05-09,27.48,0.4299999999999997,0.4403690036899997
2012-05-10,26.65,-0.8300000000000018,-0.8196309963100018
2012-05-11,27.38,0.7300000000000004,0.7403690036900005
2012-05-14,29.97,2.59,2.60036900369
2012-05-15,31.23,1.2600000000000016,1.2703690036900015
2012-05-16,31.81,0.5799999999999983,0.5903690036899983
2012-05-17,33.34,1.5300000000000047,1.5403690036900046
2012-05-18,33.39,0.04999999999999716,0.06036900368999716
2012-05-21,30.48,-2.91,-2.89963099631
2012-05-22,29.99,-0.490000000000002,-0.479630996310002
2012-05-23,29.98,-0.00999999999999801,0.000369003690001991
2012-05-24,29.8,-0.17999999999999972,-0.16963099630999973
2012-05-25,29.37,-0.4299999999999997,-0.4196309963099997
2012-05-29,28.6,-0.7699999999999996,-0.7596309963099995
2012-05-30,30.99,2.389999999999997,2.400369003689997
2012-05-31,31.8,0.8100000000000023,0.8203690036900023
2012-06-01,34.41,2.609999999999996,2.620369003689996
2012-06-04,33.74,-0.6699999999999946,-0.6596309963099946
2012-06-05,31.86,-1.8800000000000026,-1.8696309963100026
2012-06-06,29.8,-2.0599999999999987,-2.0496309963099986
2012-06-07,28.95,-0.8500000000000014,-0.8396309963100014
2012-06-08,28.71,-0.23999999999999844,-0.22963099630999845
2012-06-11,32.1,3.3900000000000006,3.4003690036900007
2012-06-12,30.13,-1.9700000000000024,-1.9596309963100025
2012-06-13,32.05,1.9199999999999982,1.930369003689998
2012-06-14,30.78,-1.269999999999996,-1.259630996309996
2012-06-15,27.39,-3.3900000000000006,-3.3796309963100004
2012-06-18,24.96,-2.4299999999999997,-2.4196309963099996
2012-06-19,23.93,-1.0300000000000011,-1.0196309963100012
2012-06-20,23.37,-0.5599999999999987,-0.5496309963099987
2012-06-21,27.11,3.7399999999999984,3.7503690036899986
2012-06-22,25.64,-1.4699999999999989,-1.459630996309999
2012-06-25,27.84,2.1999999999999993,2.2103690036899994
2012-06-26,27.05,-0.7899999999999991,-0.7796309963099991
2012-06-27,25.85,-1.1999999999999993,-1.1896309963099994
2012-06-28,26.02,0.16999999999999815,0.18036900368999814
2012-06-29,23.89,-2.129999999999999,-2.119630996309999
2012-07-02,23.83,-0.060000000000002274,-0.04963099631000227
2012-07-03,23.83,0.0,0.010369003690000001
2012-07-05,23.61,-0.21999999999999886,-0.20963099630999887
2012-07-06,24.05,0.4400000000000013,0.45036900369000127
2012-07-09,24.88,0.8299999999999983,0.8403690036899983
2012-07-10,25.92,1.0400000000000027,1.0503690036900026
2012-07-11,25.12,-0.8000000000000007,-0.7896309963100007
2012-07-12,25.92,0.8000000000000007,0.8103690036900008
2012-07-13,23.8,-2.120000000000001,-2.109630996310001
2012-07-16,24.45,0.6499999999999986,0.6603690036899986
2012-07-17,23.42,-1.0299999999999976,-1.0196309963099977
2012-07-18,22.98,-0.4400000000000013,-0.4296309963100013
2012-07-19,22.75,-0.23000000000000043,-0.21963099631000044
2012-07-20,22.73,-0.019999999999999574,-0.009630996309999572
2012-07-23,25.29,2.5599999999999987,2.570369003689999
2012-07-24,26.81,1.5199999999999996,1.5303690036899995
2012-07-25,25.77,-1.0399999999999991,-1.0296309963099992
2012-07-26,23.41,-2.3599999999999994,-2.3496309963099993
2012-07-27,22.56,-0.8500000000000014,-0.8396309963100014
2012-07-30,23.87,1.3100000000000023,1.3203690036900022
2012-07-31,25.56,1.6899999999999977,1.7003690036899977
2012-08-01,24.56,-1.0,-0.98963099631
2012-08-02,24.24,-0.3200000000000003,-0.3096309963100003
2012-08-03,22.02,-2.219999999999999,-2.2096309963099987
2012-08-06,22.07,0.05000000000000071,0.060369003690000714
2012-08-07,21.82,-0.25,-0.23963099631
2012-08-08,21.7,-0.120000000000001,-0.10963099631000099
2012-08-09,21.39,-0.3099999999999987,-0.29963099630999873
2012-08-10,20.55,-0.8399999999999999,-0.8296309963099998
2012-08-13,18.92,-1.629999999999999,-1.619630996309999
2012-08-14,19.47,0.5499999999999972,0.5603690036899972
2012-08-15,19.12,-0.34999999999999787,-0.3396309963099979
2012-08-16,20.09,0.9699999999999989,0.9803690036899989
2012-08-17,18.55,-1.5399999999999991,-1.5296309963099992
2012-08-20,19.8,1.25,1.26036900369
2012-08-21,20.93,1.129999999999999,1.140369003689999
2012-08-22,20.23,-0.6999999999999993,-0.6896309963099992
2012-08-23,21.63,1.3999999999999986,1.4103690036899985
2012-08-24,20.96,-0.6699999999999982,-0.6596309963099981
2012-08-27,21.4,0.4399999999999977,0.4503690036899977
2012-08-28,22.14,0.740000000000002,0.750369003690002
2012-08-29,22.78,0.6400000000000006,0.6503690036900006
2012-08-30,23.98,1.1999999999999993,1.2103690036899992
2012-08-31,23.36,-0.620000000000001,-0.609630996310001
2012-09-04,24.38,1.0199999999999996,1.0303690036899995
2012-09-05,24.3,-0.0799999999999983,-0.06963099630999829
2012-09-06,21.64,-2.66,-2.64963099631
2012-09-07,19.99,-1.6500000000000021,-1.6396309963100022
2012-09-10,20.96,0.9700000000000024,0.9803690036900025
2012-09-11,21.31,0.34999999999999787,0.36036900368999786
2012-09-12,21.14,-0.16999999999999815,-0.15963099630999816
2012-09-13,20.31,-0.8300000000000018,-0.8196309963100018
2012-09-14,20.16,-0.14999999999999858,-0.1396309963099986
2012-09-17,20.41,0.25,0.26036900369
2012-09-18,21.05,0.6400000000000006,0.6503690036900006
2012-09-19,21.0,-0.05000000000000071,-0.03963099631000071
2012-09-20,20.01,-0.9899999999999984,-0.9796309963099984
2012-09-21,19.52,-0.490000000000002,-0.479630996310002
2012-09-24,19.57,0.05000000000000071,0.060369003690000714
2012-09-25,20.1,0.5300000000000011,0.5403690036900012
2012-09-26,21.29,1.1899999999999977,1.2003690036899977
2012-09-27,19.97,-1.3200000000000003,-1.3096309963100004
2012-09-28,19.74,-0.23000000000000043,-0.21963099631000044
2012-10-01,20.81,1.0700000000000003,1.0803690036900002
2012-10-02,20.44,-0.36999999999999744,-0.35963099630999745
2012-10-03,20.67,0.23000000000000043,0.24036900369000042
2012-10-04,19.89,-0.7800000000000011,-0.7696309963100011
2012-10-05,19.74,-0.15000000000000213,-0.13963099631000214
2012-10-08,20.16,0.4200000000000017,0.4303690036900017
2012-10-09,20.87,0.7100000000000009,0.7203690036900009
2012-10-10,21.37,0.5,0.51036900369
2012-10-11,20.33,-1.0400000000000027,-1.0296309963100028
2012-10-12,20.32,-0.00999999999999801,0.000369003690001991
2012-10-15,19.83,-0.490000000000002,-0.479630996310002
2012-10-16,19.17,-0.6599999999999966,-0.6496309963099965
2012-10-17,19.07,-0.10000000000000142,-0.08963099631000142
2012-10-18,19.25,0.17999999999999972,0.1903690036899997
2012-10-19,20.46,1.2100000000000009,1.2203690036900008
2012-10-22,21.03,0.5700000000000003,0.5803690036900003
2012-10-23,23.2,2.169999999999998,2.1803690036899983
2012-10-24,23.3,0.10000000000000142,0.11036900369000142
2012-10-25,23.0,-0.3000000000000007,-0.2896309963100007
2012-10-26,23.0,0.0,0.010369003690000001
2012-10-31,23.23,0.23000000000000043,0.24036900369000042
2012-11-01,21.77,-1.4600000000000009,-1.449630996310001
2012-11-02,22.57,0.8000000000000007,0.8103690036900008
2012-11-05,23.76,1.1900000000000013,1.2003690036900012
2012-11-06,23.01,-0.75,-0.73963099631
2012-11-07,24.16,1.1499999999999986,1.1603690036899985
2012-11-08,24.8,0.6400000000000006,0.6503690036900006
2012-11-09,24.3,-0.5,-0.48963099631
2012-11-12,21.95,-2.3500000000000014,-2.3396309963100013
2012-11-13,22.31,0.35999999999999943,0.3703690036899994
2012-11-14,23.09,0.7800000000000011,0.7903690036900012
2012-11-15,23.4,0.3099999999999987,0.3203690036899987
2012-11-16,21.89,-1.509999999999998,-1.499630996309998
2012-11-19,19.82,-2.0700000000000003,-2.05963099631
2012-11-20,19.71,-0.10999999999999943,-0.09963099630999943
2012-11-21,19.54,-0.1700000000000017,-0.15963099631000172
2012-11-23,19.54,0.0,0.010369003690000001
2012-11-26,20.21,0.6700000000000017,0.6803690036900018
2012-11-27,20.66,0.4499999999999993,0.4603690036899993
2012-11-28,20.25,-0.41000000000000014,-0.39963099631000015
2012-11-29,19.92,-0.3299999999999983,-0.3196309963099983
2012-11-30,20.11,0.18999999999999773,0.20036900368999772
2012-12-03,21.25,1.1400000000000006,1.1503690036900005
2012-12-04,22.05,0.8000000000000007,0.8103690036900008
2012-12-05,21.22,-0.8300000000000018,-0.8196309963100018
2012-12-06,20.71,-0.509999999999998,-0.499630996309998
2012-12-07,20.31,-0.40000000000000213,-0.38963099631000214
2012-12-10,20.25,-0.05999999999999872,-0.04963099630999872
2012-12-11,20.29,0.03999999999999915,0.05036900368999915
2012-12-12,20.0,-0.28999999999999915,-0.27963099630999916
2012-12-13,20.36,0.35999999999999943,0.3703690036899994
2012-12-14,20.52,0.16000000000000014,0.17036900369000013
2012-12-17,20.21,-0.3099999999999987,-0.29963099630999873
2012-12-18,19.41,-0.8000000000000007,-0.7896309963100007
2012-12-19,20.99,1.5799999999999983,1.5903690036899982
2012-12-20,20.36,-0.629999999999999,-0.619630996309999
2012-12-21,21.78,1.4200000000000017,1.4303690036900016
2012-12-24,21.78,0.0,0.010369003690000001
2012-12-26,22.16,0.379999999999999,0.390369003689999
2012-12-27,22.82,0.6600000000000001,0.6703690036900002
2012-12-28,24.63,1.8099999999999987,1.8203690036899987
2012-12-31,22.49,-2.1400000000000006,-2.1296309963100004
2013-01-02,18.17,-4.319999999999997,-4.309630996309997
2013-01-03,17.91,-0.26000000000000156,-0.24963099631000157
2013-01-04,17.18,-0.7300000000000004,-0.7196309963100004
2013-01-07,17.61,0.4299999999999997,0.4403690036899997
2013-01-08,17.36,-0.25,-0.23963099631
2013-01-09,17.39,0.030000000000001137,0.04036900369000114
2013-01-10,16.96,-0.4299999999999997,-0.4196309963099997
2013-01-11,16.55,-0.41000000000000014,-0.39963099631000015
2013-01-14,16.43,-0.120000000000001,-0.10963099631000099
2013-01-15,16.09,-0.33999999999999986,-0.32963099630999987
2013-01-16,16.23,0.14000000000000057,0.15036900369000056
2013-01-17,16.42,0.19000000000000128,0.20036900369000127
2013-01-18,15.01,-1.410000000000002,-1.399630996310002
2013-01-22,15.77,0.7599999999999998,0.7703690036899998
2013-01-23,15.7,-0.07000000000000028,-0.05963099631000028
2013-01-24,15.96,0.26000000000000156,0.27036900369000155
2013-01-25,16.21,0.25,0.26036900369
2013-01-28,17.31,1.0999999999999979,1.1103690036899978
2013-01-29,17.02,-0.28999999999999915,-0.27963099630999916
2013-01-30,17.87,0.8500000000000014,0.8603690036900015
2013-01-31,18.52,0.6499999999999986,0.6603690036899986
2013-02-01,17.4,-1.120000000000001,-1.109630996310001
2013-02-04,19.21,1.8100000000000023,1.8203690036900022
2013-02-05,18.36,-0.8500000000000014,-0.8396309963100014
2013-02-06,18.25,-0.10999999999999943,-0.09963099630999943
2013-02-07,18.71,0.46000000000000085,0.47036900369000084
2013-02-08,18.11,-0.6000000000000014,-0.5896309963100014
