Date,Values,Delta Calculations,Delta - Mean(-0.008773062730629999)
2011-06-28,26.17,-1.0299999999999976,-1.0212269372693676
2011-06-29,23.86,-2.3100000000000023,-2.301226937269372
2011-06-30,22.47,-1.3900000000000006,-1.3812269372693706
2011-07-01,21.73,-0.7399999999999984,-0.7312269372693685
2011-07-05,22.66,0.9299999999999997,0.9387730627306297
2011-07-06,22.97,0.3099999999999987,0.3187730627306287
2011-07-07,22.11,-0.8599999999999994,-0.8512269372693695
2011-07-08,23.34,1.2300000000000004,1.2387730627306304
2011-07-11,25.78,2.4400000000000013,2.4487730627306314
2011-07-12,25.41,-0.370000000000001,-0.361226937269371
2011-07-13,24.46,-0.9499999999999993,-0.9412269372693693
2011-07-14,26.36,1.8999999999999986,1.9087730627306285
2011-07-15,25.06,-1.3000000000000007,-1.2912269372693708
2011-07-18,25.14,0.08000000000000185,0.08877306273063185
2011-07-19,23.86,-1.2800000000000011,-1.2712269372693712
2011-07-20,24.15,0.28999999999999915,0.29877306273062915
2011-07-21,24.21,0.060000000000002274,0.06877306273063227
2011-07-22,23.11,-1.1000000000000014,-1.0912269372693715
2011-07-25,24.25,1.1400000000000006,1.1487730627306305
2011-07-26,24.54,0.28999999999999915,0.29877306273062915
2011-07-27,28.01,3.4700000000000024,3.4787730627306326
2011-07-28,28.81,0.7999999999999972,0.8087730627306271
2011-07-29,29.96,1.1500000000000021,1.158773062730632
2011-08-01,28.0,-1.9600000000000009,-1.951226937269371
2011-08-02,28.86,0.8599999999999994,0.8687730627306294
2011-08-03,28.24,-0.620000000000001,-0.611226937269371
2011-08-04,37.9,9.66,9.66877306273063
2011-08-05,42.26,4.359999999999999,4.36877306273063
2011-08-08,57.28,15.020000000000003,15.028773062730632
2011-08-09,49.54,-7.740000000000002,-7.731226937269372
2011-08-10,56.93,7.390000000000001,7.398773062730631
2011-08-11,48.75,-8.18,-8.17122693726937
2011-08-12,46.07,-2.6799999999999997,-2.6712269372693696
2011-08-15,39.3,-6.770000000000003,-6.761226937269373
2011-08-16,38.55,-0.75,-0.7412269372693701
2011-08-17,35.57,-2.979999999999997,-2.9712269372693667
2011-08-18,45.19,9.619999999999997,9.628773062730627
2011-08-19,48.23,3.039999999999999,3.0487730627306293
2011-08-22,48.82,0.5900000000000034,0.5987730627306334
2011-08-23,41.91,-6.910000000000004,-6.9012269372693735
2011-08-24,44.2,2.2900000000000063,2.2987730627306364
2011-08-25,49.99,5.789999999999999,5.798773062730629
2011-08-26,44.56,-5.43,-5.4212269372693696
2011-08-29,41.06,-3.5,-3.49122693726937
2011-08-30,40.98,-0.0800000000000054,-0.0712269372693754
2011-08-31,38.94,-2.039999999999999,-2.031226937269369
2011-09-01,39.38,0.44000000000000483,0.44877306273063483
2011-09-02,41.41,2.029999999999994,2.038773062730624
2011-09-06,45.1,3.690000000000005,3.698773062730635
2011-09-07,40.41,-4.690000000000005,-4.681226937269375
2011-09-08,42.66,2.25,2.25877306273063
2011-09-09,50.05,7.390000000000001,7.398773062730631
2011-09-12,50.7,0.6500000000000057,0.6587730627306356
2011-09-13,47.65,-3.0500000000000043,-3.041226937269374
2011-09-14,45.13,-2.519999999999996,-2.511226937269366
2011-09-15,41.64,-3.490000000000002,-3.481226937269372
2011-09-16,37.72,-3.9200000000000017,-3.9112269372693715
2011-09-19,43.83,6.109999999999999,6.11877306273063
2011-09-20,43.16,-0.6700000000000017,-0.6612269372693718
2011-09-21,46.73,3.5700000000000003,3.5787730627306304
2011-09-22,58.53,11.800000000000004,11.808773062730634
2011-09-23,59.28,0.75,0.7587730627306299
2011-09-26,57.18,-2.1000000000000014,-2.0912269372693713
2011-09-27,53.18,-4.0,-3.99122693726937
2011-09-28,57.51,4.329999999999998,4.3387730627306285
2011-09-29,55.11,-2.3999999999999986,-2.3912269372693684
2011-09-30,61.4,6.289999999999999,6.298773062730629
2011-10-03,64.1,2.6999999999999957,2.708773062730626
2011-10-04,59.46,-4.6399999999999935,-4.631226937269363
2011-10-05,52.26,-7.200000000000003,-7.191226937269373
2011-10-06,48.35,-3.9099999999999966,-3.9012269372693664
2011-10-07,50.82,2.469999999999999,2.478773062730629
2011-10-10,46.53,-4.289999999999999,-4.281226937269369
2011-10-11,45.37,-1.1600000000000037,-1.1512269372693738
2011-10-12,42.51,-2.8599999999999994,-2.8512269372693693
2011-10-13,42.8,0.28999999999999915,0.29877306273062915
2011-10-14,41.78,-1.019999999999996,-1.011226937269366
2011-10-17,46.72,4.939999999999998,4.948773062730628
2011-10-18,45.27,-1.4499999999999957,-1.4412269372693658
2011-10-19,47.2,1.9299999999999997,1.9387730627306297
2011-10-20,48.74,1.5399999999999991,1.548773062730629
2011-10-21,44.87,-3.8700000000000045,-3.8612269372693744
2011-10-24,40.67,-4.199999999999996,-4.191226937269366
2011-10-25,45.39,4.719999999999999,4.728773062730629
2011-10-26,43.54,-1.8500000000000014,-1.8412269372693715
2011-10-27,38.52,-5.019999999999996,-5.011226937269366
2011-10-28,37.35,-1.1700000000000017,-1.1612269372693718
2011-10-31,41.67,4.32,4.3287730627306304
2011-11-01,47.36,5.689999999999998,5.698773062730628
2011-11-02,44.63,-2.729999999999997,-2.7212269372693667
2011-11-03,43.64,-0.990000000000002,-0.981226937269372
2011-11-04,43.83,0.18999999999999773,0.19877306273062773
2011-11-07,43.22,-0.6099999999999994,-0.6012269372693695
2011-11-08,40.75,-2.469999999999999,-2.4612269372693687
2011-11-09,48.6,7.850000000000001,7.858773062730632
2011-11-10,45.81,-2.789999999999999,-2.781226937269369
2011-11-11,42.94,-2.8700000000000045,-2.8612269372693744
2011-11-14,44.39,1.4500000000000028,1.4587730627306328
2011-11-15,43.88,-0.509999999999998,-0.5012269372693681
2011-11-16,47.16,3.279999999999994,3.288773062730624
2011-11-17,49.11,1.9500000000000028,1.9587730627306328
2011-11-18,44.88,-4.229999999999997,-4.221226937269367
2011-11-21,46.66,1.779999999999994,1.788773062730624
2011-11-22,44.63,-2.029999999999994,-2.021226937269364
2011-11-23,46.78,2.1499999999999986,2.1587730627306287
2011-11-25,60.99,14.21,14.21877306273063
2011-11-28,45.27,-15.719999999999999,-15.71122693726937
2011-11-29,42.68,-2.5900000000000034,-2.5812269372693732
2011-11-30,39.3,-3.3800000000000026,-3.3712269372693724
2011-12-01,39.95,0.6500000000000057,0.6587730627306356
2011-12-02,39.84,-0.10999999999999943,-0.10122693726936943
2011-12-05,39.23,-0.6100000000000065,-0.6012269372693766
2011-12-06,40.83,1.6000000000000014,1.6087730627306314
2011-12-07,40.9,0.07000000000000028,0.07877306273063028
2011-12-08,43.36,2.460000000000001,2.468773062730631
2011-12-09,38.66,-4.700000000000003,-4.691226937269373
2011-12-12,38.61,-0.04999999999999716,-0.04122693726936716
2011-12-13,36.62,-1.990000000000002,-1.981226937269372
2011-12-14,37.1,0.480000000000004,0.488773062730634
2011-12-15,34.48,-2.6200000000000045,-2.6112269372693744
2011-12-16,33.49,-0.9899999999999949,-0.9812269372693649
2011-12-19,34.24,0.75,0.7587730627306299
2011-12-20,32.39,-1.8500000000000014,-1.8412269372693715
2011-12-21,31.32,-1.0700000000000003,-1.0612269372693703
2011-12-22,29.72,-1.6000000000000014,-1.5912269372693715
2011-12-23,29.83,0.10999999999999943,0.11877306273062943
2011-12-27,32.16,2.3299999999999983,2.3387730627306285
2011-12-28,33.87,1.7100000000000009,1.7187730627306308
2011-12-29,32.71,-1.1599999999999966,-1.1512269372693666
2011-12-30,32.74,0.030000000000001137,0.038773062730631136
2012-01-03,32.73,-0.010000000000005116,-0.0012269372693751168
2012-01-04,31.79,-0.9399999999999977,-0.9312269372693678
2012-01-05,31.13,-0.6600000000000001,-0.6512269372693702
2012-01-06,31.51,0.38000000000000256,0.38877306273063256
2012-01-09,30.09,-1.4200000000000017,-1.4112269372693718
2012-01-10,29.49,-0.6000000000000014,-0.5912269372693715
2012-01-11,29.82,0.33000000000000185,0.33877306273063185
2012-01-12,30.01,0.19000000000000128,0.19877306273063128
2012-01-13,31.13,1.1199999999999974,1.1287730627306274
2012-01-17,30.19,-0.9399999999999977,-0.9312269372693678
2012-01-18,27.98,-2.210000000000001,-2.2012269372693707
2012-01-19,27.79,-0.19000000000000128,-0.18122693726937128
2012-01-20,26.07,-1.7199999999999989,-1.711226937269369
2012-01-23,26.95,0.879999999999999,0.888773062730629
2012-01-24,26.92,-0.029999999999997584,-0.021226937269367585
2012-01-25,26.91,-0.010000000000001563,-0.0012269372693715641
2012-01-26,27.66,0.75,0.7587730627306299
2012-01-27,27.47,-0.19000000000000128,-0.18122693726937128
2012-01-30,28.94,1.4700000000000024,1.4787730627306324
2012-01-31,27.97,-0.9700000000000024,-0.9612269372693725
2012-02-01,26.22,-1.75,-1.74122693726937
2012-02-02,26.24,0.019999999999999574,0.028773062730629573
2012-02-03,26.29,0.05000000000000071,0.05877306273063071
2012-02-06,27.58,1.2899999999999991,1.298773062730629
2012-02-07,28.19,0.610000000000003,0.6187730627306329
2012-02-08,28.33,0.13999999999999702,0.14877306273062701
2012-02-09,27.94,-0.389999999999997,-0.381226937269367
2012-02-10,30.05,2.1099999999999994,2.1187730627306296
2012-02-13,28.9,-1.1500000000000021,-1.1412269372693722
2012-02-14,29.69,0.7900000000000027,0.7987730627306326
2012-02-15,31.01,1.3200000000000003,1.3287730627306302
2012-02-16,28.81,-2.200000000000003,-2.1912269372693727
2012-02-17,29.41,0.6000000000000014,0.6087730627306314
2012-02-21,28.37,-1.0399999999999991,-1.0312269372693692
2012-02-22,26.86,-1.5100000000000016,-1.5012269372693716
2012-02-23,25.73,-1.129999999999999,-1.121226937269369
2012-02-24,25.14,-0.5899999999999999,-0.5812269372693699
2012-02-27,27.21,2.0700000000000003,2.0787730627306304
2012-02-28,26.48,-0.7300000000000004,-0.7212269372693705
2012-02-29,27.1,0.620000000000001,0.6287730627306309
2012-03-01,25.79,-1.3100000000000023,-1.3012269372693723
2012-03-02,25.73,-0.05999999999999872,-0.05122693726936872
2012-03-05,26.38,0.6499999999999986,0.6587730627306285
2012-03-06,29.09,2.710000000000001,2.718773062730631
2012-03-07,28.29,-0.8000000000000007,-0.7912269372693708
2012-03-08,26.7,-1.5899999999999999,-1.58122693726937
2012-03-09,27.05,0.3500000000000014,0.3587730627306314
2012-03-12,26.01,-1.0399999999999991,-1.0312269372693692
2012-03-13,24.71,-1.3000000000000007,-1.2912269372693708
2012-03-14,26.93,2.219999999999999,2.228773062730629
2012-03-15,24.84,-2.09,-2.0812269372693697
2012-03-16,23.98,-0.8599999999999994,-0.8512269372693695
2012-03-19,23.92,-0.05999999999999872,-0.05122693726936872
2012-03-20,25.14,1.2199999999999989,1.2287730627306288
2012-03-21,24.5,-0.6400000000000006,-0.6312269372693706
2012-03-22,25.96,1.4600000000000009,1.4687730627306308
2012-03-23,25.1,-0.8599999999999994,-0.8512269372693695
2012-03-26,24.85,-0.25,-0.24122693726937
2012-03-27,25.63,0.7799999999999976,0.7887730627306275
2012-03-28,26.91,1.2800000000000011,1.288773062730631
2012-03-29,26.57,-0.33999999999999986,-0.33122693726936986
2012-03-30,26.09,-0.4800000000000004,-0.4712269372693704
2012-04-02,25.24,-0.8500000000000014,-0.8412269372693715
2012-04-03,25.51,0.2700000000000031,0.2787730627306331
2012-04-04,26.59,1.0799999999999983,1.0887730627306282
2012-04-05,26.33,-0.26000000000000156,-0.25122693726937156
2012-04-09,27.96,1.6300000000000026,1.6387730627306325
2012-04-10,30.31,2.349999999999998,2.358773062730628
2012-04-11,29.28,-1.0299999999999976,-1.0212269372693676
2012-04-12,27.23,-2.0500000000000007,-2.0412269372693705
2012-04-13,28.69,1.4600000000000009,1.4687730627306308
2012-04-16,28.67,-0.019999999999999574,-0.011226937269369575
2012-04-17,27.24,-1.4300000000000033,-1.4212269372693733
2012-04-18,27.39,0.15000000000000213,0.15877306273063213
2012-04-19,27.35,-0.03999999999999915,-0.031226937269369148
2012-04-20,25.31,-2.0400000000000027,-2.0312269372693725
2012-04-23,27.19,1.8800000000000026,1.8887730627306325
2012-04-24,26.24,-0.9500000000000028,-0.9412269372693729
2012-04-25,25.59,-0.6499999999999986,-0.6412269372693686
2012-04-26,24.18,-1.4100000000000001,-1.4012269372693702
2012-04-27,23.52,-0.6600000000000001,-0.6512269372693702
2012-04-30,24.82,1.3000000000000007,1.3087730627306307
2012-05-01,24.46,-0.35999999999999943,-0.35122693726936943
2012-05-02,24.43,-0.030000000000001137,-0.021226937269371138
2012-05-03,25.23,0.8000000000000007,0.8087730627306307
2012-05-04,26.6,1.370000000000001,1.378773062730631
2012-05-07,26.68,0.0799999999999983,0.0887730627306283
2012-05-08,28.02,1.3399999999999999,1.3487730627306298
2012-05-09,29.51,1.490000000000002,1.498773062730632
2012-05-10,28.53,-0.9800000000000004,-0.9712269372693705
2012-05-11,29.11,0.5799999999999983,0.5887730627306282
2012-05-14,31.37,2.2600000000000016,2.2687730627306317
2012-05-15,33.09,1.7200000000000024,1.7287730627306324
2012-05-16,34.85,1.759999999999998,1.768773062730628
2012-05-17,36.17,1.3200000000000003,1.3287730627306302
2012-05-18,37.42,1.25,1.25877306273063
2012-05-21,33.27,-4.149999999999999,-4.141226937269368
2012-05-22,33.56,0.28999999999999915,0.29877306273062915
2012-05-23,33.75,0.18999999999999773,0.19877306273062773
2012-05-24,33.66,-0.09000000000000341,-0.08122693726937341
2012-05-25,33.84,0.18000000000000682,0.18877306273063682
2012-05-29,32.15,-1.6900000000000048,-1.6812269372693749
2012-05-30,33.75,1.6000000000000014,1.6087730627306314
2012-05-31,33.96,0.21000000000000085,0.21877306273063085
2012-06-01,36.57,2.6099999999999994,2.6187730627306296
2012-06-04,36.33,-0.240000000000002,-0.231226937269372
2012-06-05,34.09,-2.239999999999995,-2.2312269372693647
2012-06-06,32.42,-1.6700000000000017,-1.6612269372693718
2012-06-07,32.12,-0.30000000000000426,-0.29122693726937426
2012-06-08,32.21,0.09000000000000341,0.09877306273063341
2012-06-11,34.41,2.1999999999999957,2.208773062730626
2012-06-12,32.6,-1.8099999999999952,-1.8012269372693652
2012-06-13,35.17,2.5700000000000003,2.5787730627306304
2012-06-14,34.49,-0.6799999999999997,-0.6712269372693698
2012-06-15,31.59,-2.900000000000002,-2.891226937269372
2012-06-18,28.52,-3.0700000000000003,-3.06122693726937
2012-06-19,26.93,-1.5899999999999999,-1.58122693726937
2012-06-20,25.65,-1.2800000000000011,-1.2712269372693712
2012-06-21,28.75,3.1000000000000014,3.1087730627306316
2012-06-22,27.47,-1.2800000000000011,-1.2712269372693712
2012-06-25,29.69,2.2200000000000024,2.2287730627306326
2012-06-26,29.22,-0.4700000000000024,-0.4612269372693724
2012-06-27,28.42,-0.7999999999999972,-0.7912269372693672
2012-06-28,28.65,0.22999999999999687,0.23877306273062687
2012-06-29,25.79,-2.8599999999999994,-2.8512269372693693
2012-07-02,26.39,0.6000000000000014,0.6087730627306314
2012-07-03,26.39,0.0,0.008773062730629999
2012-07-05,26.27,-0.120000000000001,-0.111226937269371
2012-07-06,26.9,0.629999999999999,0.638773062730629
2012-07-09,27.32,0.4200000000000017,0.4287730627306317
2012-07-10,27.89,0.5700000000000003,0.5787730627306302
2012-07-11,26.62,-1.2699999999999996,-1.2612269372693696
2012-07-12,28.08,1.4599999999999973,1.4687730627306272
2012-07-13,26.34,-1.7399999999999984,-1.7312269372693685
2012-07-16,26.64,0.3000000000000007,0.3087730627306307
2012-07-17,24.7,-1.9400000000000013,-1.9312269372693713
2012-07-18,24.11,-0.5899999999999999,-0.5812269372693699
2012-07-19,23.92,-0.18999999999999773,-0.18122693726936773
2012-07-20,24.65,0.7299999999999969,0.7387730627306268
2012-07-23,28.29,3.6400000000000006,3.6487730627306307
2012-07-24,29.24,0.9499999999999993,0.9587730627306292
2012-07-25,28.27,-0.9699999999999989,-0.9612269372693689
2012-07-26,25.99,-2.280000000000001,-2.271226937269371
2012-07-27,25.27,-0.7199999999999989,-0.7112269372693689
2012-07-30,26.22,0.9499999999999993,0.9587730627306292
2012-07-31,26.96,0.740000000000002,0.7487730627306319
2012-08-01,27.48,0.5199999999999996,0.5287730627306295
2012-08-02,27.09,-0.39000000000000057,-0.38122693726937057
2012-08-03,23.9,-3.1900000000000013,-3.181226937269371
2012-08-06,24.59,0.6900000000000013,0.6987730627306312
2012-08-07,24.29,-0.3000000000000007,-0.2912269372693707
2012-08-08,23.72,-0.5700000000000003,-0.5612269372693703
2012-08-09,23.55,-0.16999999999999815,-0.16122693726936815
2012-08-10,22.91,-0.6400000000000006,-0.6312269372693706
2012-08-13,22.23,-0.6799999999999997,-0.6712269372693698
2012-08-14,22.54,0.3099999999999987,0.3187730627306287
2012-08-15,21.62,-0.9199999999999982,-0.9112269372693682
2012-08-16,21.62,0.0,0.008773062730629999
2012-08-17,20.79,-0.8300000000000018,-0.8212269372693719
2012-08-20,21.17,0.38000000000000256,0.38877306273063256
2012-08-21,22.18,1.009999999999998,1.018773062730628
2012-08-22,21.64,-0.5399999999999991,-0.5312269372693692
2012-08-23,22.64,1.0,1.00877306273063
2012-08-24,22.48,-0.16000000000000014,-0.15122693726937014
2012-08-27,24.04,1.5599999999999987,1.5687730627306287
2012-08-28,24.19,0.15000000000000213,0.15877306273063213
2012-08-29,25.0,0.8099999999999987,0.8187730627306287
2012-08-30,25.95,0.9499999999999993,0.9587730627306292
2012-08-31,25.27,-0.6799999999999997,-0.6712269372693698
2012-09-04,26.68,1.4100000000000001,1.41877306273063
2012-09-05,26.28,-0.3999999999999986,-0.3912269372693686
2012-09-06,24.02,-2.2600000000000016,-2.2512269372693714
2012-09-07,22.29,-1.7300000000000004,-1.7212269372693705
2012-09-10,23.62,1.3300000000000018,1.3387730627306318
2012-09-11,23.73,0.10999999999999943,0.11877306273062943
2012-09-12,23.58,-0.15000000000000213,-0.14122693726937213
2012-09-13,22.55,-1.0299999999999976,-1.0212269372693676
2012-09-14,22.87,0.3200000000000003,0.3287730627306303
2012-09-17,23.2,0.3299999999999983,0.3387730627306283
2012-09-18,22.16,-1.0399999999999991,-1.0312269372693692
2012-09-19,22.18,0.019999999999999574,0.028773062730629573
2012-09-20,21.37,-0.8099999999999987,-0.8012269372693688
2012-09-21,20.24,-1.1300000000000026,-1.1212269372693726
2012-09-24,20.37,0.13000000000000256,0.13877306273063256
2012-09-25,22.84,2.469999999999999,2.478773062730629
2012-09-26,23.61,0.7699999999999996,0.7787730627306295
2012-09-27,21.81,-1.8000000000000007,-1.7912269372693708
2012-09-28,22.71,0.9000000000000021,0.9087730627306321
2012-10-01,23.31,0.5999999999999979,0.6087730627306278
2012-10-02,22.46,-0.8499999999999979,-0.8412269372693679
2012-10-03,22.18,-0.28000000000000114,-0.27122693726937114
2012-10-04,21.77,-0.41000000000000014,-0.40122693726937014
2012-10-05,21.17,-0.5999999999999979,-0.5912269372693679
2012-10-08,21.78,0.6099999999999994,0.6187730627306294
2012-10-09,23.2,1.4199999999999982,1.428773062730628
2012-10-10,23.41,0.21000000000000085,0.21877306273063085
2012-10-11,22.27,-1.1400000000000006,-1.1312269372693706
2012-10-12,22.29,0.019999999999999574,0.028773062730629573
2012-10-15,21.48,-0.8099999999999987,-0.8012269372693688
2012-10-16,20.53,-0.9499999999999993,-0.9412269372693693
2012-10-17,20.03,-0.5,-0.49122693726937
2012-10-18,20.31,0.2799999999999976,0.2887730627306276
2012-10-19,22.35,2.0400000000000027,2.048773062730633
2012-10-22,22.52,0.16999999999999815,0.17877306273062815
2012-10-23,24.8,2.280000000000001,2.2887730627306313
2012-10-24,24.98,0.17999999999999972,0.18877306273062971
2012-10-25,24.2,-0.7800000000000011,-0.7712269372693712
2012-10-26,24.12,-0.0799999999999983,-0.0712269372693683
2012-10-31,24.32,0.1999999999999993,0.2087730627306293
2012-11-01,22.8,-1.5199999999999996,-1.5112269372693696
2012-11-02,22.61,-0.19000000000000128,-0.18122693726937128
2012-11-05,23.28,0.6700000000000017,0.6787730627306316
2012-11-06,22.84,-0.4400000000000013,-0.4312269372693713
2012-11-07,23.57,0.7300000000000004,0.7387730627306304
2012-11-08,24.95,1.379999999999999,1.388773062730629
2012-11-09,24.56,-0.39000000000000057,-0.38122693726937057
2012-11-12,23.37,-1.1899999999999977,-1.1812269372693678
2012-11-13,23.43,0.05999999999999872,0.06877306273062872
2012-11-14,23.8,0.370000000000001,0.378773062730631
2012-11-15,24.31,0.509999999999998,0.518773062730628
2012-11-16,23.63,-0.6799999999999997,-0.6712269372693698
2012-11-19,20.84,-2.789999999999999,-2.781226937269369
2012-11-20,21.31,0.46999999999999886,0.47877306273062886
2012-11-21,20.88,-0.4299999999999997,-0.4212269372693697
2012-11-23,20.25,-0.629999999999999,-0.6212269372693691
2012-11-26,21.44,1.1900000000000013,1.1987730627306312
2012-11-27,21.74,0.29999999999999716,0.30877306273062716
2012-11-28,22.16,0.4200000000000017,0.4287730627306317
2012-11-29,21.83,-0.33000000000000185,-0.32122693726937185
2012-11-30,22.49,0.6600000000000001,0.6687730627306301
2012-12-03,22.76,0.2700000000000031,0.2787730627306331
2012-12-04,22.8,0.03999999999999915,0.048773062730629146
2012-12-05,22.0,-0.8000000000000007,-0.7912269372693708
2012-12-06,21.8,-0.1999999999999993,-0.1912269372693693
2012-12-07,21.06,-0.740000000000002,-0.731226937269372
2012-12-10,21.43,0.370000000000001,0.378773062730631
2012-12-11,21.12,-0.3099999999999987,-0.3012269372693687
2012-12-12,21.14,0.019999999999999574,0.028773062730629573
2012-12-13,21.22,0.0799999999999983,0.0887730627306283
2012-12-14,21.0,-0.21999999999999886,-0.21122693726936886
2012-12-17,20.67,-0.3299999999999983,-0.3212269372693683
2012-12-18,20.04,-0.6300000000000026,-0.6212269372693726
2012-12-19,20.28,0.240000000000002,0.248773062730632
2012-12-20,20.03,-0.25,-0.24122693726937
2012-12-21,20.53,0.5,0.5087730627306299
2012-12-24,20.53,0.0,0.008773062730629999
2012-12-26,21.71,1.1799999999999997,1.1887730627306297
2012-12-27,21.26,-0.4499999999999993,-0.4412269372693693
2012-12-28,23.04,1.7799999999999976,1.7887730627306275
2012-12-31,21.7,-1.3399999999999999,-1.33122693726937
2013-01-02,19.74,-1.9600000000000009,-1.951226937269371
2013-01-03,18.78,-0.9599999999999973,-0.9512269372693674
2013-01-04,17.82,-0.9600000000000009,-0.9512269372693709
2013-01-07,18.53,0.7100000000000009,0.7187730627306308
2013-01-08,18.23,-0.3000000000000007,-0.2912269372693707
2013-01-09,17.82,-0.41000000000000014,-0.40122693726937014
2013-01-10,17.45,-0.370000000000001,-0.361226937269371
2013-01-11,18.16,0.7100000000000009,0.7187730627306308
2013-01-14,16.54,-1.620000000000001,-1.611226937269371
2013-01-15,17.25,0.7100000000000009,0.7187730627306308
2013-01-16,17.24,-0.010000000000001563,-0.0012269372693715641
2013-01-17,17.0,-0.23999999999999844,-0.23122693726936844
2013-01-18,15.85,-1.1500000000000004,-1.1412269372693704
2013-01-22,16.24,0.3899999999999988,0.3987730627306288
2013-01-23,15.69,-0.5499999999999989,-0.541226937269369
2013-01-24,16.21,0.5200000000000014,0.5287730627306313
2013-01-25,16.46,0.25,0.25877306273063
2013-01-28,18.19,1.7300000000000004,1.7387730627306304
2013-01-29,18.05,-0.14000000000000057,-0.13122693726937057
2013-01-30,18.68,0.629999999999999,0.638773062730629
2013-01-31,19.24,0.5599999999999987,0.5687730627306287
2013-02-01,18.14,-1.0999999999999979,-1.091226937269368
