Date,Values,Delta Calculations,Delta - Mean(-0.00015682281059099999)
2014-02-12,0.456,0.03600000000000003,0.03615682281059103
2014-02-13,0.421,-0.034999999999999976,-0.03484317718940898
2014-02-14,0.445,0.023999999999999966,0.024156822810590967
2014-02-18,0.416,-0.02899999999999997,-0.02884317718940897
2014-02-19,0.467,0.05099999999999999,0.05115682281059099
2014-02-20,0.499,0.03199999999999997,0.03215682281059097
2014-02-21,0.47,-0.029000000000000026,-0.028843177189409024
2014-02-24,0.465,-0.004999999999999949,-0.004843177189408949
2014-02-25,0.419,-0.04600000000000004,-0.04584317718940904
2014-02-26,0.384,-0.034999999999999976,-0.03484317718940898
2014-02-27,0.356,-0.02799999999999997,-0.027843177189408968
2014-02-28,0.356,0.0,0.00015682281059099999
2014-03-03,0.309,-0.04700000000000004,-0.046843177189409044
2014-03-04,0.386,0.07700000000000001,0.07715682281059101
2014-03-05,0.387,0.0010000000000000009,0.0011568228105910008
2014-03-06,0.402,0.015000000000000013,0.015156822810591013
2014-03-07,0.447,0.044999999999999984,0.04515682281059098
2014-03-10,0.443,-0.004000000000000059,-0.003843177189409059
2014-03-11,0.433,-0.009999999999999953,-0.009843177189408954
2014-03-12,0.416,-0.01699999999999996,-0.016843177189408958
2014-03-13,0.364,-0.052000000000000046,-0.05184317718940905
2014-03-14,0.353,-0.01100000000000001,-0.01084317718940901
2014-03-17,0.385,0.03200000000000003,0.032156822810591026
2014-03-18,0.372,-0.012999999999999956,-0.012843177189408956
2014-03-19,0.465,0.09299999999999997,0.09315682281059097
2014-03-20,0.525,0.06,0.060156822810590996
2014-03-21,0.482,-0.04299999999999998,-0.042843177189408985
2014-03-24,0.458,-0.024000000000000077,-0.023843177189409075
2014-03-25,0.474,0.016000000000000014,0.016156822810591016
2014-03-26,0.437,-0.03699999999999992,-0.036843177189408924
2014-03-27,0.43,-0.007000000000000062,-0.006843177189409062
2014-03-28,0.472,0.04200000000000004,0.042156822810591035
2014-03-31,0.479,0.006999999999999951,0.0071568228105909504
2014-04-01,0.513,0.03400000000000003,0.03415682281059103
2014-04-02,0.548,0.03499999999999992,0.03515682281059092
2014-04-03,0.536,-0.0119999999999999,-0.0118431771894089
2014-04-04,0.469,-0.06700000000000006,-0.06684317718940906
2014-04-07,0.462,-0.006999999999999951,-0.006843177189408951
2014-04-08,0.453,-0.009000000000000064,-0.008843177189409064
2014-04-09,0.456,0.003000000000000058,0.0031568228105910584
2014-04-10,0.378,-0.07800000000000007,-0.07784317718940907
2014-04-11,0.373,-0.004999999999999949,-0.004843177189408949
2014-04-14,0.402,0.029000000000000026,0.029156822810591027
2014-04-15,0.387,-0.015000000000000013,-0.014843177189409014
2014-04-16,0.364,-0.02300000000000002,-0.02284317718940902
2014-04-17,0.406,0.04200000000000004,0.042156822810591035
2014-04-21,0.395,-0.01100000000000001,-0.01084317718940901
2014-04-22,0.407,0.01200000000000001,0.01215682281059101
2014-04-23,0.364,-0.04300000000000004,-0.04284317718940904
2014-04-24,0.355,-0.009000000000000008,-0.008843177189409008
2014-04-25,0.345,-0.010000000000000009,-0.00984317718940901
2014-04-28,0.381,0.03600000000000003,0.03615682281059103
2014-04-29,0.41,0.02899999999999997,0.02915682281059097
2014-04-30,0.368,-0.04199999999999998,-0.041843177189408984
2014-05-01,0.31,-0.057999999999999996,-0.057843177189409
2014-05-02,0.302,-0.008000000000000007,-0.007843177189409007
2014-05-05,0.323,0.020999999999999963,0.021156822810590965
2014-05-06,0.326,0.003000000000000058,0.0031568228105910584
2014-05-07,0.329,0.002999999999999947,0.0031568228105909473
2014-05-08,0.285,-0.043999999999999984,-0.043843177189408986
2014-05-09,0.314,0.029000000000000026,0.029156822810591027
2014-05-12,0.366,0.05199999999999999,0.05215682281059099
2014-05-13,0.339,-0.027000000000000024,-0.026843177189409023
2014-05-14,0.257,-0.08199999999999996,-0.08184317718940896
2014-05-15,0.197,-0.060000000000000026,-0.05984317718940903
2014-05-16,0.208,0.011000000000000038,0.011156822810591037
2014-05-19,0.238,0.03,0.030156822810591
2014-05-20,0.229,-0.009000000000000036,-0.008843177189409036
2014-05-21,0.234,0.0050000000000000044,0.005156822810591004
2014-05-22,0.208,-0.025999999999999968,-0.025843177189408966
2014-05-23,0.192,-0.016000000000000014,-0.015843177189409013
2014-05-27,0.184,-0.008000000000000007,-0.007843177189409007
2014-05-28,0.105,-0.079,-0.078843177189409
2014-05-29,0.089,-0.015999999999999986,-0.015843177189408985
2014-05-30,0.111,0.021999999999999992,0.022156822810590993
2014-06-02,0.202,0.09099999999999998,0.09115682281059098
2014-06-03,0.282,0.07999999999999999,0.08015682281059099
2014-06-04,0.321,0.039000000000000035,0.03915682281059103
2014-06-05,0.293,-0.028000000000000025,-0.027843177189409023
2014-06-06,0.297,0.0040000000000000036,0.004156822810591003
2014-06-09,0.303,0.006000000000000005,0.006156822810591005
2014-06-10,0.318,0.015000000000000013,0.015156822810591013
2014-06-11,0.323,0.004999999999999949,0.005156822810590949
2014-06-12,0.28,-0.04299999999999993,-0.04284317718940893
2014-06-13,0.307,0.02699999999999997,0.02715682281059097
2014-06-16,0.299,-0.008000000000000007,-0.007843177189409007
2014-06-17,0.317,0.018000000000000016,0.018156822810591017
2014-06-18,0.281,-0.035999999999999976,-0.03584317718940898
2014-06-19,0.264,-0.017000000000000015,-0.016843177189409014
2014-06-20,0.233,-0.031,-0.030843177189409
2014-06-23,0.236,0.0030000000000000027,0.003156822810591003
2014-06-24,0.19,-0.04600000000000001,-0.045843177189409015
2014-06-25,0.172,-0.018000000000000016,-0.017843177189409015
2014-06-26,0.144,-0.02799999999999997,-0.027843177189408968
2014-06-27,0.15,0.005999999999999978,0.006156822810590977
2014-06-30,0.146,-0.0040000000000000036,-0.0038431771894090034
2014-07-01,0.204,0.057999999999999996,0.058156822810590994
2014-07-02,0.253,0.049000000000000016,0.049156822810591014
2014-07-03,0.257,0.0040000000000000036,0.004156822810591003
2014-07-07,0.233,-0.023999999999999994,-0.023843177189408992
2014-07-08,0.196,-0.037000000000000005,-0.03684317718940901
2014-07-09,0.16,-0.036000000000000004,-0.035843177189409006
2014-07-10,0.139,-0.02099999999999999,-0.02084317718940899
2014-07-11,0.127,-0.01200000000000001,-0.011843177189409011
2014-07-14,0.162,0.035,0.035156822810591
2014-07-15,0.18,0.017999999999999988,0.01815682281059099
2014-07-16,0.199,0.01899999999999999,0.01915682281059099
2014-07-17,0.133,-0.06599999999999998,-0.06584317718940898
2014-07-18,0.142,0.00899999999999998,0.00915682281059098
2014-07-21,0.13,-0.011999999999999983,-0.011843177189408983
2014-07-22,0.126,-0.0040000000000000036,-0.0038431771894090034
2014-07-23,0.131,0.0050000000000000044,0.005156822810591004
2014-07-24,0.143,0.01200000000000001,0.01215682281059101
2014-07-25,0.103,-0.04000000000000001,-0.03984317718940901
2014-07-28,0.125,0.021999999999999992,0.022156822810590993
2014-07-29,0.104,-0.02099999999999999,-0.02084317718940899
2014-07-30,0.189,0.08499999999999996,0.08515682281059096
2014-07-31,0.183,-0.005999999999999978,-0.005843177189408978
2014-08-01,0.165,-0.017999999999999988,-0.017843177189408987
2014-08-04,0.165,0.0,0.00015682281059099999
2014-08-05,0.156,-0.009000000000000008,-0.008843177189409008
2014-08-06,0.148,-0.00799999999999998,-0.00784317718940898
2014-08-07,0.102,-0.04600000000000003,-0.04584317718940903
2014-08-08,0.103,0.0010000000000000148,0.0011568228105910147
2014-08-11,0.094,-0.009000000000000008,-0.008843177189409008
2014-08-12,0.121,0.026999999999999996,0.027156822810590998
2014-08-13,0.107,-0.013999999999999999,-0.013843177189408999
2014-08-14,0.086,-0.021000000000000005,-0.020843177189409003
2014-08-15,0.071,-0.015,-0.014843177189409
2014-08-18,0.118,0.047000000000000014,0.04715682281059101
2014-08-19,0.14,0.022000000000000006,0.022156822810591007
2014-08-20,0.172,0.03199999999999997,0.03215682281059097
2014-08-21,0.15,-0.021999999999999992,-0.02184317718940899
2014-08-22,0.182,0.032,0.032156822810591
2014-08-25,0.164,-0.018000000000000016,-0.017843177189409015
2014-08-26,0.166,0.0020000000000000295,0.0021568228105910297
2014-08-27,0.147,-0.019000000000000017,-0.018843177189409015
2014-08-28,0.135,-0.011999999999999983,-0.011843177189408983
2014-08-29,0.164,0.02899999999999997,0.02915682281059097
2014-09-02,0.212,0.048000000000000015,0.04815682281059101
2014-09-03,0.192,-0.01999999999999999,-0.01984317718940899
2014-09-04,0.227,0.034999999999999976,0.035156822810590974
2014-09-05,0.253,0.026000000000000023,0.026156822810591025
2014-09-08,0.288,0.03500000000000003,0.03515682281059103
2014-09-09,0.337,0.04899999999999999,0.049156822810590986
2014-09-10,0.39,0.05299999999999999,0.05315682281059099
2014-09-11,0.354,-0.03600000000000003,-0.035843177189409034
2014-09-12,0.427,0.07300000000000006,0.07315682281059106
2014-09-15,0.403,-0.024000000000000077,-0.023843177189409075
2014-09-16,0.405,0.0020000000000000573,0.0021568228105910575
2014-09-17,0.485,0.07999999999999996,0.08015682281059096
2014-09-18,0.544,0.05900000000000005,0.05915682281059105
2014-09-19,0.511,-0.03300000000000003,-0.03284317718940903
2014-09-22,0.52,0.009000000000000008,0.009156822810591008
2014-09-23,0.47,-0.050000000000000044,-0.049843177189409046
2014-09-24,0.47,0.0,0.00015682281059099999
2014-09-25,0.446,-0.023999999999999966,-0.023843177189408964
2014-09-26,0.49,0.043999999999999984,0.04415682281059098
2014-09-29,0.487,-0.002999999999999947,-0.002843177189408947
2014-09-30,0.48,-0.007000000000000062,-0.006843177189409062
2014-10-01,0.386,-0.09399999999999997,-0.09384317718940897
2014-10-02,0.417,0.031000000000000028,0.03115682281059103
2014-10-03,0.453,0.03599999999999992,0.03615682281059092
2014-10-06,0.449,-0.003999999999999948,-0.003843177189408948
2014-10-07,0.38,-0.069,-0.06884317718940901
2014-10-08,0.324,-0.055999999999999994,-0.055843177189408996
2014-10-09,0.307,-0.017000000000000015,-0.016843177189409014
2014-10-10,0.293,-0.014000000000000012,-0.013843177189409013
2014-10-14,0.243,-0.04999999999999999,-0.04984317718940899
2014-10-15,0.194,-0.049000000000000016,-0.04884317718940902
2014-10-16,0.213,0.019000000000000017,0.01915682281059102
2014-10-17,0.212,-0.0010000000000000009,-0.0008431771894090009
2014-10-20,0.22,0.008000000000000007,0.008156822810591007
2014-10-21,0.243,0.022999999999999993,0.023156822810590994
2014-10-22,0.276,0.03300000000000003,0.03315682281059103
2014-10-23,0.31,0.033999999999999975,0.03415682281059097
2014-10-24,0.32,0.010000000000000009,0.010156822810591009
2014-10-27,0.31,-0.010000000000000009,-0.00984317718940901
2014-10-28,0.307,-0.0030000000000000027,-0.0028431771894090025
2014-10-29,0.359,0.05199999999999999,0.05215682281059099
2014-10-30,0.345,-0.014000000000000012,-0.013843177189409013
2014-10-31,0.343,-0.0020000000000000018,-0.0018431771894090018
2014-11-03,0.363,0.020000000000000018,0.02015682281059102
2014-11-04,0.37,0.007000000000000006,0.007156822810591006
2014-11-05,0.363,-0.007000000000000006,-0.0068431771894090065
2014-11-06,0.367,0.004000000000000059,0.004156822810591059
2014-11-07,0.313,-0.05400000000000005,-0.05384317718940905
2014-11-10,0.348,0.034999999999999976,0.035156822810590974
2014-11-12,0.365,0.017000000000000015,0.017156822810591017
2014-11-13,0.364,-0.0010000000000000009,-0.0008431771894090009
2014-11-14,0.349,-0.015000000000000013,-0.014843177189409014
2014-11-17,0.397,0.04800000000000004,0.04815682281059104
2014-11-18,0.389,-0.008000000000000007,-0.007843177189409007
2014-11-19,0.438,0.04899999999999993,0.04915682281059093
2014-11-20,0.393,-0.044999999999999984,-0.044843177189408986
2014-11-21,0.363,-0.02999999999999997,-0.02984317718940897
2014-11-24,0.34,-0.022999999999999965,-0.022843177189408963
2014-11-25,0.326,-0.014000000000000012,-0.013843177189409013
2014-11-26,0.32,-0.006000000000000005,-0.005843177189409006
2014-11-28,0.303,-0.017000000000000015,-0.016843177189409014
2014-12-01,0.333,0.02999999999999997,0.030156822810590973
2014-12-02,0.418,0.08500000000000002,0.08515682281059102
2014-12-03,0.407,-0.010999999999999954,-0.010843177189408955
2014-12-04,0.4,-0.007000000000000006,-0.0068431771894090065
2014-12-05,0.481,0.08100000000000002,0.08115682281059101
2014-12-08,0.469,-0.012000000000000066,-0.011843177189409066
2014-12-09,0.421,-0.04799999999999993,-0.047843177189408934
2014-12-10,0.407,-0.014000000000000012,-0.013843177189409013
2014-12-11,0.407,0.0,0.00015682281059099999
2014-12-12,0.406,-0.0010000000000000009,-0.0008431771894090009
2014-12-15,0.443,0.03699999999999992,0.03715682281059092
2014-12-16,0.376,-0.06699999999999995,-0.06684317718940895
2014-12-17,0.422,0.04600000000000004,0.04615682281059104
2014-12-18,0.508,0.08599999999999997,0.08615682281059096
2014-12-19,0.449,-0.059,-0.058843177189409
2014-12-22,0.422,-0.02699999999999997,-0.026843177189408967
2014-12-23,0.507,0.08499999999999996,0.08515682281059096
2014-12-24,0.542,0.03500000000000003,0.03515682281059103
2014-12-26,0.523,-0.019000000000000017,-0.018843177189409015
2014-12-29,0.525,0.0020000000000000018,0.002156822810591002
2014-12-30,0.512,-0.013000000000000012,-0.012843177189409012
2014-12-31,0.454,-0.05800000000000005,-0.057843177189409054
2015-01-02,0.454,0.0,0.00015682281059099999
2015-01-05,0.361,-0.09299999999999997,-0.09284317718940897
2015-01-06,0.361,0.0,0.00015682281059099999
2015-01-07,0.35,-0.01100000000000001,-0.01084317718940901
2015-01-08,0.371,0.02100000000000002,0.02115682281059102
2015-01-09,0.314,-0.056999999999999995,-0.056843177189409
2015-01-12,0.308,-0.006000000000000005,-0.005843177189409006
2015-01-13,0.324,0.016000000000000014,0.016156822810591016
2015-01-14,0.229,-0.09500000000000003,-0.09484317718940903
2015-01-15,0.154,-0.07499999999999998,-0.07484317718940899
2015-01-16,0.171,0.017000000000000015,0.017156822810591017
2015-01-20,0.17,-0.0010000000000000009,-0.0008431771894090009
2015-01-21,0.198,0.027999999999999997,0.028156822810591
2015-01-22,0.215,0.016999999999999987,0.01715682281059099
2015-01-23,0.131,-0.08399999999999999,-0.083843177189409
2015-01-26,0.128,-0.0030000000000000027,-0.0028431771894090025
2015-01-27,0.074,-0.05399999999999999,-0.053843177189408994
2015-01-28,0.025,-0.04900000000000001,-0.04884317718940901
2015-01-29,0.025,0.0,0.00015682281059099999
2015-01-30,-0.08,-0.10500000000000001,-0.10484317718940901
2015-02-02,-0.089,-0.009000000000000008,-0.008843177189409008
2015-02-03,-0.038,0.05100000000000001,0.05115682281059101
2015-02-04,-0.021,0.016999999999999998,0.017156822810591
2015-02-05,0.001,0.022000000000000002,0.022156822810591004
2015-02-06,0.119,0.11800000000000001,0.118156822810591
2015-02-09,0.128,0.008999999999999994,0.009156822810590994
2015-02-10,0.181,0.05300000000000002,0.05315682281059102
2015-02-11,0.191,0.009999999999999981,0.010156822810590981
2015-02-12,0.208,0.017000000000000015,0.017156822810591017
2015-02-13,0.219,0.010999999999999954,0.011156822810590954
2015-02-17,0.302,0.08300000000000002,0.08315682281059102
2015-02-18,0.215,-0.087,-0.086843177189409
2015-02-19,0.252,0.037000000000000005,0.037156822810591
2015-02-20,0.261,0.009000000000000008,0.009156822810591008
2015-02-23,0.214,-0.047000000000000014,-0.046843177189409016
2015-02-24,0.146,-0.068,-0.067843177189409
2015-02-25,0.117,-0.028999999999999998,-0.028843177189408997
2015-02-26,0.106,-0.010999999999999996,-0.010843177189408996
2015-02-27,0.037,-0.06899999999999999,-0.068843177189409
2015-03-02,0.142,0.10499999999999998,0.10515682281059098
2015-03-03,0.132,-0.009999999999999981,-0.009843177189408981
2015-03-04,0.129,-0.0030000000000000027,-0.0028431771894090025
2015-03-05,0.16,0.031,0.031156822810591
2015-03-06,0.29,0.12999999999999998,0.130156822810591
2015-03-09,0.318,0.028000000000000025,0.028156822810591026
2015-03-10,0.288,-0.02999999999999997,-0.02984317718940897
2015-03-11,0.282,-0.006000000000000061,-0.005843177189409061
2015-03-12,0.276,-0.00599999999999995,-0.00584317718940895
2015-03-13,0.321,0.044999999999999984,0.04515682281059098
2015-03-16,0.344,0.022999999999999965,0.023156822810590966
2015-03-17,0.315,-0.02899999999999997,-0.02884317718940897
2015-03-18,0.108,-0.207,-0.20684317718940898
2015-03-19,0.087,-0.02100000000000002,-0.020843177189409017
2015-03-20,0.058,-0.028999999999999998,-0.028843177189408997
2015-03-23,0.053,-0.0049999999999999975,-0.004843177189408998
2015-03-24,-0.009,-0.062,-0.061843177189409
2015-03-25,-0.002,0.007000000000000001,0.007156822810591001
2015-03-26,0.071,0.073,0.073156822810591
2015-03-27,0.063,-0.007999999999999993,-0.007843177189408993
2015-03-30,0.093,0.030000000000000013,0.030156822810591014
2015-03-31,0.038,-0.055000000000000014,-0.054843177189409016
2015-04-01,-0.067,-0.10500000000000001,-0.10484317718940901
2015-04-02,-0.023,0.044000000000000004,0.044156822810591
2015-04-03,-0.118,-0.095,-0.094843177189409
2015-04-06,-0.075,0.04300000000000001,0.04315682281059101
2015-04-07,-0.092,-0.017,-0.016843177189409
2015-04-08,-0.063,0.028999999999999998,0.029156822810591
2015-04-09,0.001,0.064,0.064156822810591
2015-04-10,0.018,0.017,0.017156822810591003
2015-04-13,0.01,-0.008000000000000002,-0.007843177189409002
2015-04-14,-0.023,-0.033,-0.032843177189409004
2015-04-15,-0.049,-0.026000000000000002,-0.025843177189409
2015-04-16,-0.085,-0.036000000000000004,-0.035843177189409006
2015-04-17,-0.151,-0.06599999999999999,-0.06584317718940899
2015-04-20,-0.111,0.039999999999999994,0.04015682281059099
2015-04-21,-0.069,0.041999999999999996,0.042156822810590994
2015-04-22,-0.015,0.054000000000000006,0.054156822810591004
2015-04-23,-0.059,-0.044000000000000004,-0.043843177189409006
2015-04-24,-0.091,-0.031999999999999994,-0.031843177189408996
2015-04-27,-0.102,-0.010999999999999996,-0.010843177189408996
2015-04-28,-0.036,0.06599999999999999,0.06615682281059099
2015-04-29,-0.006,0.030000000000000006,0.030156822810591007
2015-04-30,-0.022,-0.016,-0.015843177189409
2015-05-01,0.048,0.07,0.070156822810591
2015-05-04,0.097,0.04899999999999999,0.049156822810590986
2015-05-05,0.121,0.024000000000000007,0.02415682281059101
2015-05-06,0.203,0.08200000000000002,0.08215682281059102
2015-05-07,0.173,-0.03,-0.029843177189408997
2015-05-08,0.141,-0.03200000000000003,-0.03184317718940903
2015-05-11,0.257,0.11600000000000002,0.11615682281059102
2015-05-12,0.248,-0.009000000000000008,-0.008843177189409008
2015-05-13,0.26,0.01200000000000001,0.01215682281059101
2015-05-14,0.238,-0.021999999999999992,-0.02184317718940899
2015-05-15,0.165,-0.07300000000000001,-0.07284317718940901
2015-05-18,0.227,0.06199999999999997,0.06215682281059097
2015-05-19,0.27,0.04300000000000004,0.043156822810591036
2015-05-20,0.237,-0.03300000000000003,-0.03284317718940903
2015-05-21,0.206,-0.030999999999999972,-0.03084317718940897
2015-05-22,0.21,0.003999999999999976,0.0041568228105909755
2015-05-26,0.184,-0.025999999999999995,-0.025843177189408994
2015-05-27,0.221,0.037000000000000005,0.037156822810591
2015-05-28,0.224,0.002999999999999975,0.003156822810590975
2015-05-29,0.165,-0.05899999999999997,-0.05884317718940897
2015-06-01,0.267,0.10200000000000001,0.102156822810591
2015-06-02,0.319,0.05199999999999999,0.05215682281059099
2015-06-03,0.419,0.09999999999999998,0.10015682281059098
