Date,Values,Delta Calculations,Delta - Mean(-0.0012119446467600001)
2010-05-03,1.313,0.050000000000000266,0.051211944646760266
2010-05-04,1.291,-0.02200000000000024,-0.020788055353240242
2010-05-05,1.277,-0.01399999999999979,-0.012788055353239791
2010-05-06,1.21,-0.06700000000000017,-0.06578805535324017
2010-05-07,1.275,0.06499999999999995,0.06621194464675995
2010-05-10,1.296,0.02100000000000013,0.02221194464676013
2010-05-11,1.285,-0.01100000000000012,-0.009788055353240122
2010-05-12,1.26,-0.02499999999999991,-0.023788055353239912
2010-05-13,1.256,-0.0040000000000000036,-0.0027880553532400034
2010-05-14,1.241,-0.015000000000000124,-0.013788055353240125
2010-05-17,1.289,0.048000000000000265,0.049211944646760264
2010-05-18,1.212,-0.07700000000000018,-0.07578805535324018
2010-05-19,1.284,0.07200000000000006,0.07321194464676006
2010-05-20,1.346,0.06199999999999983,0.06321194464675983
2010-05-21,1.273,-0.07299999999999995,-0.07178805535323995
2010-05-24,1.292,0.018999999999999906,0.020211944646759905
2010-05-25,1.294,0.002000000000000224,0.003211944646760224
2010-05-26,1.273,-0.02100000000000013,-0.01978805535324013
2010-05-27,1.316,0.04299999999999993,0.044211944646759926
2010-05-28,1.288,-0.027999999999999803,-0.026788055353239804
2010-06-01,1.306,0.018000000000000016,0.019211944646760015
2010-06-02,1.339,0.03299999999999992,0.03421194464675992
2010-06-03,1.316,-0.02300000000000013,-0.021788055353240132
2010-06-04,1.223,-0.09299999999999997,-0.09178805535323997
2010-06-07,1.23,0.007000000000000117,0.008211944646760116
2010-06-08,1.257,0.027000000000000135,0.028211944646760134
2010-06-09,1.247,-0.010000000000000009,-0.00878805535324001
2010-06-10,1.321,0.07399999999999984,0.07521194464675984
2010-06-11,1.267,-0.053999999999999826,-0.05278805535323983
2010-06-14,1.274,0.006999999999999895,0.008211944646759894
2010-06-15,1.29,0.016000000000000014,0.017211944646760013
2010-06-16,1.267,-0.02299999999999991,-0.02178805535323991
2010-06-17,1.185,-0.08200000000000007,-0.08078805535324007
2010-06-18,1.224,0.038999999999999924,0.04021194464675992
2010-06-21,1.205,-0.018999999999999906,-0.017788055353239907
2010-06-22,1.147,-0.05800000000000005,-0.05678805535324005
2010-06-23,1.15,0.0029999999999998916,0.004211944646759892
2010-06-24,1.179,0.029000000000000137,0.030211944646760136
2010-06-25,1.179,0.0,0.0012119446467600001
2010-06-28,1.133,-0.04600000000000004,-0.04478805535324004
2010-06-29,1.098,-0.03500000000000014,-0.03378805535324014
2010-06-30,1.095,-0.0029999999999998916,-0.0017880553532398915
2010-07-01,1.162,0.06699999999999995,0.06821194464675995
2010-07-02,1.22,0.05800000000000005,0.05921194464676005
2010-07-06,1.211,-0.009000000000000119,-0.007788055353240119
2010-07-07,1.249,0.038000000000000256,0.039211944646760255
2010-07-08,1.22,-0.029000000000000137,-0.027788055353240138
2010-07-09,1.213,-0.006999999999999895,-0.005788055353239895
2010-07-12,1.195,-0.018000000000000016,-0.016788055353240017
2010-07-13,1.22,0.02499999999999991,0.02621194464675991
2010-07-14,1.173,-0.04699999999999993,-0.04578805535323993
2010-07-15,1.166,-0.007000000000000117,-0.005788055353240117
2010-07-16,1.188,0.02200000000000002,0.02321194464676002
2010-07-19,1.244,0.05600000000000005,0.05721194464676005
2010-07-20,1.204,-0.040000000000000036,-0.038788055353240036
2010-07-21,1.143,-0.06099999999999994,-0.059788055353239944
2010-07-22,1.148,0.004999999999999893,0.0062119446467598935
2010-07-23,1.193,0.04500000000000015,0.04621194464676015
2010-07-26,1.177,-0.016000000000000014,-0.014788055353240015
2010-07-27,1.202,0.02499999999999991,0.02621194464675991
2010-07-28,1.163,-0.038999999999999924,-0.037788055353239924
2010-07-29,1.156,-0.007000000000000117,-0.005788055353240117
2010-07-30,1.084,-0.07199999999999984,-0.07078805535323984
2010-08-02,1.077,-0.007000000000000117,-0.005788055353240117
2010-08-03,1.02,-0.05699999999999994,-0.05578805535323994
2010-08-04,1.051,0.030999999999999917,0.032211944646759916
2010-08-05,1.03,-0.020999999999999908,-0.01978805535323991
2010-08-06,0.974,-0.05599999999999994,-0.05478805535323994
2010-08-09,0.975,0.0009999999999998899,0.00221194464675989
2010-08-10,0.905,-0.06999999999999995,-0.06878805535323995
2010-08-11,0.88,-0.025000000000000022,-0.023788055353240023
2010-08-12,0.971,0.09099999999999997,0.09221194464675997
2010-08-13,0.918,-0.05300000000000005,-0.05178805535324005
2010-08-16,0.871,-0.04699999999999993,-0.04578805535323993
2010-08-17,0.938,0.06699999999999995,0.06821194464675995
2010-08-18,0.962,0.024000000000000132,0.02521194464676013
2010-08-19,0.969,0.007000000000000006,0.008211944646760005
2010-08-20,0.986,0.016999999999999904,0.018211944646759903
2010-08-23,0.996,0.010000000000000009,0.011211944646760008
2010-08-24,0.967,-0.028999999999999915,-0.027788055353239915
2010-08-25,0.97,0.0029999999999998916,0.004211944646759892
2010-08-26,0.874,-0.09599999999999986,-0.09478805535323986
2010-08-27,0.983,0.10899999999999987,0.11021194464675987
2010-08-30,0.93,-0.052999999999999936,-0.05178805535323994
2010-08-31,0.864,-0.06599999999999995,-0.06478805535323995
2010-09-01,0.956,0.09199999999999986,0.09321194464675986
2010-09-02,0.969,0.013000000000000123,0.014211944646760122
2010-09-03,0.986,0.016999999999999904,0.018211944646759903
2010-09-07,0.912,-0.07399999999999995,-0.07278805535323996
2010-09-08,0.939,0.027000000000000024,0.028211944646760023
2010-09-09,0.98,0.040999999999999925,0.042211944646759925
2010-09-10,0.944,-0.03599999999999992,-0.03478805535323992
2010-09-13,0.862,-0.08200000000000007,-0.08078805535324007
2010-09-14,0.845,-0.017000000000000015,-0.015788055353240016
2010-09-15,0.889,0.04400000000000004,0.04521194464676004
2010-09-16,0.926,0.03699999999999992,0.03821194464675992
2010-09-17,0.919,-0.006999999999999895,-0.005788055353239895
2010-09-20,0.876,-0.04300000000000015,-0.04178805535324015
2010-09-21,0.738,-0.1379999999999999,-0.1367880553532399
2010-09-22,0.651,-0.08700000000000008,-0.08578805535324008
2010-09-23,0.699,0.048000000000000154,0.04921194464676015
2010-09-24,0.726,0.026999999999999913,0.028211944646759912
2010-09-27,0.705,-0.02100000000000002,-0.01978805535324002
2010-09-28,0.589,-0.11599999999999999,-0.11478805535323999
2010-09-29,0.656,0.06699999999999995,0.06821194464675995
2010-09-30,0.614,-0.041999999999999926,-0.04078805535323993
2010-10-01,0.664,0.050000000000000044,0.051211944646760044
2010-10-04,0.642,-0.02200000000000002,-0.02078805535324002
2010-10-05,0.566,-0.07599999999999996,-0.07478805535323996
2010-10-06,0.46,-0.10600000000000004,-0.10478805535324004
2010-10-07,0.463,0.002999999999999947,0.004211944646759947
2010-10-08,0.385,-0.07799999999999996,-0.07678805535323996
2010-10-12,0.414,0.02899999999999997,0.03021194464675997
2010-10-13,0.345,-0.069,-0.06778805535324
2010-10-14,0.312,-0.032999999999999974,-0.031788055353239975
2010-10-15,0.404,0.09199999999999997,0.09321194464675997
2010-10-18,0.368,-0.035999999999999976,-0.03478805535323998
2010-10-19,0.363,-0.0050000000000000044,-0.0037880553532400043
2010-10-20,0.379,0.016000000000000014,0.017211944646760013
2010-10-21,0.402,0.02300000000000002,0.02421194464676002
2010-10-22,0.399,-0.003000000000000058,-0.001788055353240058
2010-10-25,0.361,-0.03799999999999998,-0.03678805535323998
2010-10-26,0.418,0.056999999999999995,0.058211944646759994
2010-10-27,0.516,0.09800000000000003,0.09921194464676003
2010-10-28,0.459,-0.05700000000000005,-0.05578805535324005
2010-10-29,0.425,-0.033999999999999975,-0.032788055353239975
2010-11-01,0.404,-0.02100000000000002,-0.01978805535324002
2010-11-02,0.388,-0.016000000000000014,-0.014788055353240015
2010-11-03,0.438,0.04999999999999999,0.05121194464675999
2010-11-04,0.355,-0.08299999999999996,-0.08178805535323996
2010-11-05,0.384,0.029000000000000026,0.030211944646760025
2010-11-08,0.392,0.008000000000000007,0.009211944646760006
2010-11-09,0.481,0.08900000000000002,0.09021194464676002
2010-11-10,0.439,-0.04200000000000004,-0.04078805535324004
2010-11-12,0.578,0.13899999999999996,0.14021194464675996
2010-11-15,0.715,0.137,0.13821194464676
2010-11-16,0.708,-0.007000000000000006,-0.005788055353240006
2010-11-17,0.694,-0.013999999999999901,-0.012788055353239902
2010-11-18,0.701,0.006999999999999895,0.008211944646759894
2010-11-19,0.652,-0.04899999999999993,-0.04778805535323993
2010-11-22,0.586,-0.06600000000000006,-0.06478805535324006
2010-11-23,0.565,-0.02100000000000002,-0.01978805535324002
2010-11-24,0.658,0.09299999999999997,0.09421194464675997
2010-11-26,0.627,-0.030999999999999917,-0.029788055353239917
2010-11-29,0.6,-0.027000000000000024,-0.025788055353240025
2010-11-30,0.634,0.03400000000000003,0.03521194464676003
2010-12-01,0.733,0.09899999999999998,0.10021194464675998
2010-12-02,0.724,-0.008999999999999897,-0.007788055353239897
2010-12-03,0.73,0.005999999999999894,0.007211944646759894
2010-12-06,0.663,-0.06700000000000006,-0.06578805535324006
2010-12-07,0.815,0.15200000000000002,0.15321194464676002
2010-12-08,0.919,0.10400000000000009,0.10521194464676009
2010-12-09,1.0,0.08099999999999996,0.08221194464675996
2010-12-10,1.053,0.052999999999999936,0.054211944646759935
2010-12-13,1.004,-0.04899999999999993,-0.04778805535323993
2010-12-14,1.159,0.15500000000000003,0.15621194464676003
2010-12-15,1.126,-0.03300000000000014,-0.03178805535324014
2010-12-16,1.073,-0.052999999999999936,-0.05178805535323994
2010-12-17,0.952,-0.12099999999999989,-0.11978805535323989
2010-12-20,1.003,0.05099999999999982,0.05221194464675982
2010-12-21,0.935,-0.06799999999999984,-0.06678805535323984
2010-12-22,0.944,0.009000000000000008,0.010211944646760007
2010-12-23,0.977,0.03299999999999992,0.03421194464675992
2010-12-27,0.945,-0.03200000000000003,-0.03078805535324003
2010-12-28,1.066,0.12099999999999989,0.12221194464675988
2010-12-29,0.956,-0.10999999999999988,-0.10878805535323988
2010-12-30,0.979,0.02300000000000013,0.02421194464676013
2010-12-31,0.907,-0.07200000000000006,-0.07078805535324006
2011-01-03,0.934,0.027000000000000024,0.028211944646760023
2011-01-04,0.918,-0.016000000000000125,-0.014788055353240126
2011-01-05,0.985,0.06700000000000006,0.06821194464676006
2011-01-06,0.93,-0.05499999999999994,-0.05378805535323994
2011-01-07,0.869,-0.06099999999999994,-0.059788055353239944
2011-01-10,0.845,-0.024000000000000132,-0.022788055353240133
2011-01-11,0.841,-0.0040000000000000036,-0.0027880553532400034
2011-01-12,0.853,0.01200000000000001,0.01321194464676001
2011-01-13,0.851,-0.0020000000000000018,-0.0007880553532400017
2011-01-14,0.872,0.02100000000000002,0.022211944646760018
2011-01-18,0.88,0.008000000000000007,0.009211944646760006
2011-01-19,0.85,-0.030000000000000027,-0.028788055353240027
2011-01-20,0.985,0.135,0.13621194464676
2011-01-21,0.996,0.01100000000000001,0.012211944646760009
2011-01-24,0.99,-0.006000000000000005,-0.004788055353240005
2011-01-25,0.901,-0.08900000000000008,-0.08778805535324008
2011-01-26,0.976,0.07500000000000007,0.07621194464676007
2011-01-27,0.945,-0.031000000000000028,-0.02978805535324003
2011-01-28,0.905,-0.039999999999999925,-0.038788055353239925
2011-01-31,0.884,-0.02100000000000002,-0.01978805535324002
2011-02-01,0.912,0.028000000000000025,0.029211944646760024
2011-02-02,0.957,0.04500000000000004,0.04621194464676004
2011-02-03,1.038,0.08099999999999996,0.08221194464675996
2011-02-04,1.113,0.07499999999999996,0.07621194464675995
2011-02-07,1.124,0.01100000000000012,0.01221194464676012
2011-02-08,1.19,0.06599999999999984,0.06721194464675984
2011-02-09,1.142,-0.04799999999999982,-0.04678805535323982
2011-02-10,1.207,0.06499999999999995,0.06621194464675995
2011-02-11,1.164,-0.04299999999999993,-0.04178805535323993
2011-02-14,1.148,-0.016000000000000236,-0.014788055353240237
2011-02-15,1.137,-0.010999999999999899,-0.0097880553532399
2011-02-16,1.168,0.030999999999999917,0.032211944646759916
2011-02-17,1.129,-0.038999999999999924,-0.037788055353239924
2011-02-18,1.054,-0.07499999999999996,-0.07378805535323996
2011-02-22,0.926,-0.1280000000000001,-0.12678805535324011
2011-02-23,0.906,-0.020000000000000018,-0.01878805535324002
2011-02-24,0.85,-0.05599999999999994,-0.05478805535323994
2011-02-25,0.834,-0.015999999999999903,-0.014788055353239904
2011-02-28,0.844,0.010000000000000009,0.011211944646760008
2011-03-01,0.81,-0.03400000000000003,-0.03278805535324003
2011-03-02,0.826,0.015999999999999903,0.017211944646759902
2011-03-03,0.879,0.05300000000000005,0.054211944646760046
2011-03-04,0.8,-0.07899999999999996,-0.07778805535323996
2011-03-07,0.782,-0.018000000000000016,-0.016788055353240017
2011-03-08,0.795,0.013000000000000012,0.01421194464676001
2011-03-09,0.775,-0.020000000000000018,-0.01878805535324002
2011-03-10,0.693,-0.08200000000000007,-0.08078805535324007
2011-03-11,0.728,0.03500000000000003,0.03621194464676003
2011-03-14,0.705,-0.02300000000000002,-0.02178805535324002
2011-03-15,0.71,0.0050000000000000044,0.0062119446467600046
2011-03-16,0.632,-0.07799999999999996,-0.07678805535323996
2011-03-17,0.61,-0.02200000000000002,-0.02078805535324002
2011-03-18,0.627,0.017000000000000015,0.018211944646760014
2011-03-21,0.673,0.04599999999999993,0.04721194464675993
2011-03-22,0.73,0.05700000000000005,0.05821194464676005
2011-03-23,0.763,0.03300000000000003,0.03421194464676003
2011-03-24,0.744,-0.018999999999999906,-0.017788055353239907
2011-03-25,0.802,0.05799999999999994,0.05921194464675994
2011-03-28,0.818,0.015999999999999903,0.017211944646759902
2011-03-29,0.858,0.040000000000000036,0.041211944646760035
2011-03-30,0.827,-0.030999999999999917,-0.029788055353239917
2011-03-31,0.801,-0.026000000000000134,-0.024788055353240135
2011-04-01,0.765,-0.03599999999999992,-0.03478805535323992
2011-04-04,0.719,-0.04599999999999993,-0.04478805535323993
2011-04-05,0.746,0.026999999999999913,0.028211944646759912
2011-04-06,0.804,0.05800000000000005,0.05921194464676005
2011-04-07,0.756,-0.048000000000000154,-0.046788055353240154
2011-04-08,0.721,-0.03499999999999992,-0.03378805535323992
2011-04-11,0.728,0.007000000000000006,0.008211944646760005
2011-04-12,0.663,-0.06500000000000006,-0.06378805535324006
2011-04-13,0.649,-0.013999999999999901,-0.012788055353239902
2011-04-14,0.661,0.0119999999999999,0.013211944646759899
2011-04-15,0.59,-0.07099999999999995,-0.06978805535323995
2011-04-18,0.569,-0.02100000000000002,-0.01978805535324002
2011-04-19,0.521,-0.04799999999999993,-0.04678805535323993
2011-04-20,0.584,0.06299999999999994,0.06421194464675994
2011-04-21,0.601,0.017000000000000015,0.018211944646760014
2011-04-25,0.564,-0.03700000000000003,-0.035788055353240034
2011-04-26,0.531,-0.03299999999999992,-0.03178805535323992
2011-04-27,0.585,0.05399999999999994,0.055211944646759936
2011-04-28,0.54,-0.04499999999999993,-0.04378805535323993
2011-04-29,0.505,-0.03500000000000003,-0.03378805535324003
2011-05-02,0.504,-0.0010000000000000009,0.00021194464675999922
2011-05-03,0.485,-0.019000000000000017,-0.017788055353240018
2011-05-04,0.448,-0.03700000000000003,-0.035788055353240034
2011-05-05,0.462,0.014000000000000068,0.015211944646760067
2011-05-06,0.456,-0.006000000000000005,-0.004788055353240005
2011-05-09,0.432,-0.023999999999999966,-0.022788055353239967
2011-05-10,0.479,0.04699999999999993,0.04821194464675993
2011-05-11,0.5,0.02100000000000002,0.022211944646760018
2011-05-12,0.534,0.03400000000000003,0.03521194464676003
2011-05-13,0.538,0.0039999999999998925,0.005211944646759893
2011-05-16,0.554,0.016000000000000014,0.017211944646760013
2011-05-17,0.566,0.012000000000000122,0.013211944646760121
2011-05-18,0.568,0.0019999999999998908,0.003211944646759891
2011-05-19,0.601,0.03300000000000003,0.03421194464676003
2011-05-20,0.598,-0.0030000000000000027,-0.0017880553532400026
2011-05-23,0.593,-0.0050000000000000044,-0.0037880553532400043
2011-05-24,0.553,-0.040000000000000036,-0.038788055353240036
2011-05-25,0.544,-0.008999999999999897,-0.007788055353239897
2011-05-26,0.501,-0.04300000000000004,-0.04178805535324004
2011-05-27,0.524,0.02300000000000002,0.02421194464676002
2011-05-31,0.529,0.0050000000000000044,0.0062119446467600046
2011-06-01,0.475,-0.05400000000000005,-0.05278805535324005
2011-06-02,0.494,0.019000000000000017,0.020211944646760016
2011-06-03,0.461,-0.032999999999999974,-0.031788055353239975
2011-06-06,0.465,0.0040000000000000036,0.005211944646760004
2011-06-07,0.462,-0.0030000000000000027,-0.0017880553532400026
2011-06-08,0.457,-0.0050000000000000044,-0.0037880553532400043
2011-06-09,0.498,0.04099999999999998,0.04221194464675998
2011-06-10,0.504,0.006000000000000005,0.0072119446467600054
2011-06-13,0.502,-0.0020000000000000018,-0.0007880553532400017
2011-06-14,0.551,0.049000000000000044,0.05021194464676004
2011-06-15,0.463,-0.08800000000000008,-0.08678805535324008
2011-06-16,0.444,-0.01899999999999996,-0.017788055353239962
2011-06-17,0.482,0.038000000000000034,0.03921194464676003
2011-06-20,0.506,0.023999999999999966,0.025211944646759965
2011-06-21,0.501,-0.0050000000000000044,-0.0037880553532400043
2011-06-22,0.542,0.041000000000000036,0.042211944646760036
2011-06-23,0.457,-0.08500000000000002,-0.08378805535324002
2011-06-24,0.384,-0.07300000000000001,-0.07178805535324001
2011-06-27,0.415,0.030999999999999972,0.03221194464675997
2011-06-28,0.477,0.062000000000000055,0.06321194464676005
2011-06-29,0.452,-0.025000000000000022,-0.023788055353240023
2011-06-30,0.489,0.03699999999999998,0.03821194464675998
2011-07-01,0.518,0.029000000000000026,0.030211944646760025
2011-07-05,0.483,-0.03500000000000003,-0.03378805535324003
2011-07-06,0.45,-0.032999999999999974,-0.031788055353239975
2011-07-07,0.47,0.019999999999999962,0.02121194464675996
2011-07-08,0.418,-0.05199999999999999,-0.05078805535323999
2011-07-11,0.346,-0.07199999999999995,-0.07078805535323995
2011-07-12,0.327,-0.019000000000000017,-0.017788055353240018
2011-07-13,0.319,-0.008000000000000007,-0.006788055353240007
2011-07-14,0.402,0.08300000000000002,0.08421194464676002
2011-07-15,0.322,-0.08000000000000002,-0.07878805535324002
2011-07-18,0.293,-0.029000000000000026,-0.027788055353240027
2011-07-19,0.27,-0.022999999999999965,-0.021788055353239966
2011-07-20,0.338,0.06799999999999995,0.06921194464675995
2011-07-21,0.333,-0.0050000000000000044,-0.0037880553532400043
2011-07-22,0.294,-0.03899999999999998,-0.03778805535323998
2011-07-25,0.267,-0.02699999999999997,-0.02578805535323997
2011-07-26,0.256,-0.01100000000000001,-0.00978805535324001
2011-07-27,0.251,-0.0050000000000000044,-0.0037880553532400043
2011-07-28,0.206,-0.044999999999999984,-0.043788055353239985
2011-07-29,0.081,-0.125,-0.12378805535324
2011-08-01,0.025,-0.056,-0.05478805535324
2011-08-02,-0.012,-0.037000000000000005,-0.035788055353240006
2011-08-03,0.058,0.06999999999999999,0.07121194464675999
2011-08-04,-0.027,-0.08499999999999999,-0.08378805535323999
2011-08-05,0.043,0.07,0.07121194464676
2011-08-08,-0.104,-0.14700000000000002,-0.14578805535324002
2011-08-09,-0.247,-0.143,-0.14178805535324
2011-08-10,-0.411,-0.16400000000000003,-0.16278805535324004
2011-08-11,-0.24,0.17100000000000004,0.17221194464676004
2011-08-12,-0.305,-0.065,-0.06378805535324
2011-08-15,-0.251,0.05399999999999999,0.05521194464675999
2011-08-16,-0.238,0.012999999999999984,0.014211944646759983
2011-08-17,-0.256,-0.017999999999999988,-0.01678805535323999
2011-08-18,-0.214,0.04200000000000001,0.04321194464676001
2011-08-19,-0.236,-0.02200000000000002,-0.02078805535324002
2011-08-22,-0.246,-0.010000000000000009,-0.00878805535324001
2011-08-23,-0.135,0.11100000000000002,0.11221194464676001
2011-08-24,-0.031,0.10400000000000001,0.10521194464676001
2011-08-25,-0.113,-0.082,-0.08078805535324
2011-08-26,-0.096,0.017,0.01821194464676
2011-08-29,-0.02,0.076,0.07721194464676
2011-08-30,-0.09,-0.06999999999999999,-0.06878805535324
2011-08-31,-0.076,0.013999999999999999,0.015211944646759998
2011-09-01,-0.167,-0.09099999999999998,-0.08978805535323998
2011-09-02,-0.255,-0.08800000000000002,-0.08678805535324002
2011-09-06,-0.188,0.067,0.06821194464676
2011-09-07,-0.161,0.026999999999999996,0.028211944646759995
2011-09-08,-0.239,-0.07799999999999999,-0.07678805535323999
2011-09-09,-0.28,-0.041000000000000036,-0.03978805535324004
2011-09-12,-0.238,0.04200000000000001,0.04321194464676001
2011-09-13,-0.18,0.058000000000000024,0.05921194464676002
2011-09-14,-0.135,0.044999999999999984,0.046211944646759984
2011-09-15,-0.103,0.032,0.03321194464676
2011-09-16,-0.127,-0.023999999999999994,-0.022788055353239994
2011-09-19,-0.159,-0.032,-0.03078805535324
2011-09-20,-0.176,-0.017000000000000015,-0.015788055353240016
2011-09-21,-0.236,-0.06,-0.05878805535324
2011-09-22,-0.189,0.04700000000000004,0.04821194464676004
2011-09-23,-0.136,0.052999999999999964,0.05421194464675996
2011-09-26,-0.086,0.05000000000000002,0.051211944646760016
2011-09-27,-0.083,0.002999999999999989,0.004211944646759989
2011-09-28,-0.08,0.0030000000000000027,0.004211944646760003
2011-09-29,-0.052,0.027999999999999997,0.029211944646759996
2011-09-30,-0.007,0.045000000000000005,0.046211944646760005
2011-10-03,-0.131,-0.124,-0.12278805535324
2011-10-04,-0.16,-0.028999999999999998,-0.02778805535324
2011-10-05,-0.059,0.101,0.10221194464676
2011-10-06,-0.075,-0.015999999999999993,-0.014788055353239994
2011-10-07,-0.05,0.024999999999999994,0.026211944646759994
2011-10-11,0.016,0.066,0.06721194464676
2011-10-12,0.063,0.047,0.04821194464676
2011-10-13,0.06,-0.0030000000000000027,-0.0017880553532400026
2011-10-14,0.079,0.019000000000000003,0.020211944646760002
2011-10-17,0.032,-0.047,-0.04578805535324
2011-10-18,0.022,-0.009999999999999998,-0.00878805535324
2011-10-19,0.023,0.0009999999999999974,0.0022119446467599975
2011-10-20,0.01,-0.013,-0.011788055353239998
2011-10-21,0.021,0.011000000000000001,0.012211944646760002
2011-10-24,0.022,0.0010000000000000009,0.002211944646760001
2011-10-25,-0.085,-0.10700000000000001,-0.10578805535324001
2011-10-26,-0.053,0.03200000000000001,0.03321194464676001
2011-10-27,0.01,0.063,0.06421194464676
2011-10-28,-0.036,-0.046000000000000006,-0.04478805535324001
2011-10-31,-0.135,-0.099,-0.09778805535324
2011-11-01,-0.246,-0.11100000000000002,-0.10978805535324002
2011-11-02,-0.286,-0.04000000000000001,-0.03878805535324001
2011-11-03,-0.226,0.060000000000000026,0.061211944646760025
2011-11-04,-0.291,-0.06500000000000003,-0.06378805535324003
2011-11-07,-0.352,-0.061,-0.05978805535324
2011-11-08,-0.287,0.06500000000000006,0.06621194464676006
2011-11-09,-0.325,-0.038000000000000034,-0.036788055353240035
2011-11-10,-0.293,0.03200000000000003,0.03321194464676003
2011-11-14,-0.271,0.021999999999999964,0.023211944646759963
2011-11-15,-0.215,0.05600000000000002,0.05721194464676002
2011-11-16,-0.225,-0.010000000000000009,-0.00878805535324001
2011-11-17,-0.218,0.007000000000000006,0.008211944646760005
